Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
524,Giorgio Scalvini,ITA,['DF'],Atalanta,20,2003,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
525,Gianluca Scamacca,ITA,['FW'],Atalanta,25,1999,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
526,Joël Schingtienne,BEL,['DF'],Venezia,21,2002,12.5,10,0.80,8,1,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
527,Simone Scuffet,ITA,['GK'],Cagliari,28,1996,13.0,2,0.15,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
528,Simone Scuffet,ITA,['GK'],Napoli,28,1996,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
529,Jacopo Seghetti,ITA,['GK'],Empoli,19,2005,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
530,Stefano Sensi,ITA,['MF'],Monza,28,1995,3.0,15,4.89,13,1,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
531,Suat Serdar,GER,['MF'],Hellas Verona,27,1997,15.3,29,1.90,19,0,3,3,4,0,1,0.07,1,0,0,0,0,0,2024-2025
532,Stephan El Shaarawy,ITA,"['DF', 'MF']",Roma,31,1992,12.2,47,3.85,37,1,2,4,3,0,9,0.74,7,0,0,1,1,0,2024-2025
533,Alen Sherri,ALB,['GK'],Cagliari,26,1997,6.9,2,0.29,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
534,Eldor Shomurodov,UZB,"['FW', 'MF']",Roma,29,1995,12.2,32,2.62,27,0,0,4,0,1,7,0.57,7,0,0,0,0,0,2024-2025
535,Benjamin Siegrist,SUI,['GK'],Genoa,32,1992,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
536,Marco Silvestri,ITA,['GK'],Empoli,33,1991,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
537,Giovanni Simeone,ARG,['FW'],Napoli,29,1995,4.7,12,2.59,9,0,1,1,1,0,2,0.43,1,0,0,1,0,0,2024-2025
538,Łukasz Skorupski,POL,['GK'],Bologna,33,1991,26.3,4,0.15,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
539,Ivan Smolčić,CRO,['DF'],Como,23,2000,7.0,8,1.14,4,2,0,2,0,0,0,0.00,0,0,0,0,0,0,2024-2025
540,Simon Sohm,SUI,['MF'],Parma,23,2001,33.2,78,2.35,65,2,5,1,3,2,3,0.09,3,0,0,0,0,0,2024-2025
541,Ola Solbakken,NOR,"['MF', 'FW']",Empoli,25,1998,8.4,12,1.42,11,0,1,0,0,0,1,0.12,1,0,0,0,0,0,2024-2025
542,Oumar Solet,FRA,['DF'],Udinese,24,2000,18.6,33,1.78,27,1,4,0,0,1,3,0.16,1,0,2,0,0,0,2024-2025
543,Daniele Sommariva,ITA,['GK'],Genoa,27,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
544,Yann Sommer,SUI,['GK'],Inter,35,1988,33.0,6,0.18,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
545,Borna Sosa,CRO,['DF'],Torino,26,1998,13.1,24,1.83,17,2,2,1,0,2,1,0.08,1,0,0,0,0,0,2024-2025
546,Riccardo Sottil,ITA,"['FW', 'MF']",Fiorentina,25,1999,9.3,35,3.78,23,0,5,3,4,0,4,0.43,3,0,0,0,1,0,2024-2025
547,Riccardo Sottil,ITA,"['FW', 'MF']",Milan,25,1999,1.4,5,3.60,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
548,Matìas Soulé,ARG,"['MF', 'DF']",Roma,21,2003,19.8,90,4.55,63,17,3,5,2,0,8,0.40,5,1,0,1,1,0,2024-2025
549,Leonardo Spinazzola,ITA,"['DF', 'FW']",Napoli,31,1993,16.9,47,2.79,38,4,3,1,1,0,3,0.18,3,0,0,0,0,0,2024-2025
550,Marco Sportiello,ITA,['GK'],Milan,32,1992,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
551,Filip Stankovic,SRB,['GK'],Venezia,22,2002,15.2,1,0.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
552,Petar Stojanović,SVN,['MF'],Empoli,28,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
553,Gabriel Strefezza,BRA,"['FW', 'MF']",Como,27,1997,29.1,111,3.82,76,23,3,3,4,2,4,0.14,4,0,0,0,0,0,2024-2025
554,Ibrahim Sulemana,GHA,['MF'],Atalanta,21,2003,3.1,3,0.95,1,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
555,Tomáš Suslov,SVK,"['MF', 'FW']",Hellas Verona,22,2002,23.1,74,3.20,47,12,5,2,6,2,4,0.17,1,1,0,0,1,1,2024-2025
556,Zion Suzuki,JPN,['GK'],Parma,21,2002,36.8,9,0.24,8,1,0,0,0,0,1,0.03,1,0,0,0,0,0,2024-2025
557,Marin Šverko,CRO,['DF'],Venezia,26,1998,12.4,13,1.05,9,2,0,0,1,1,1,0.08,0,1,0,0,0,0,2024-2025
558,Mile Svilar,SRB,['GK'],Roma,24,1999,38.0,6,0.16,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
559,Michael Svoboda,AUT,['DF'],Venezia,25,1998,14.6,16,1.10,14,1,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
560,Adrien Tameze,CMR,"['MF', 'DF']",Torino,30,1994,7.2,8,1.11,6,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
561,Mehdi Taremi,IRN,['FW'],Inter,32,1992,9.1,33,3.64,25,0,1,3,4,0,4,0.44,2,0,0,1,1,0,2024-2025
562,Nuno Tavares,POR,['DF'],Lazio,24,2000,18.7,63,3.37,49,3,7,2,2,0,11,0.59,7,1,2,0,1,0,2024-2025
563,Loum Tchaouna,FRA,"['FW', 'MF']",Lazio,20,2003,7.3,25,3.40,20,1,0,2,0,2,6,0.82,5,0,0,1,0,0,2024-2025
564,Jackson Tchatchoua,CMR,"['DF', 'MF']",Hellas Verona,22,2001,35.2,60,1.71,53,3,1,2,0,1,3,0.09,3,0,0,0,0,0,2024-2025
565,Casper Tengstedt,DEN,['FW'],Hellas Verona,24,2000,16.9,24,1.42,17,0,1,4,2,0,3,0.18,2,0,0,1,0,0,2024-2025
566,Filippo Terracciano,ITA,"['DF', 'MF']",Milan,21,2003,6.0,4,0.67,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
567,Pietro Terracciano,ITA,['GK'],Fiorentina,34,1990,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
568,Florian Thauvin,FRA,"['FW', 'MF']",Udinese,31,1993,21.7,93,4.28,63,13,5,8,3,1,9,0.41,4,1,0,4,0,0,2024-2025
569,Malick Thiaw,GER,['DF'],Milan,22,2001,20.1,21,1.05,19,0,0,2,0,0,1,0.05,1,0,0,0,0,0,2024-2025
570,Morten Thorsby,NOR,"['MF', 'FW']",Genoa,28,1996,21.1,55,2.61,48,0,0,4,2,1,2,0.09,2,0,0,0,0,0,2024-2025
571,Khéphren Thuram,FRA,['MF'],Juventus,23,2001,25.8,56,2.17,47,0,2,4,2,1,10,0.39,9,0,0,1,0,0,2024-2025
572,Marcus Thuram,FRA,['FW'],Inter,26,1997,25.4,90,3.54,66,0,7,7,9,1,16,0.63,10,0,2,1,3,0,2024-2025
573,Rafael Tolói,ITA,['DF'],Atalanta,33,1990,5.2,7,1.35,5,0,0,0,1,1,0,0.00,0,0,0,0,0,0,2024-2025
574,Fikayo Tomori,ENG,['DF'],Milan,26,1997,17.7,22,1.24,18,0,0,0,0,4,3,0.17,3,0,0,0,0,0,2024-2025
575,Luka Topalović,SVN,['MF'],Inter,18,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
576,Lorenzo Tosto,ITA,['DF'],Empoli,18,2006,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
577,Souleymane Touré,FRA,['DF'],Udinese,21,2003,8.1,8,0.98,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,2024-2025
578,Stefano Turati,ITA,['GK'],Monza,22,2001,29.7,5,0.17,1,4,0,0,0,0,1,0.03,0,1,0,0,0,0,2024-2025
579,Kacper Urbanski,POL,['MF'],Bologna,19,2004,2.7,8,2.91,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
580,Kacper Urbanski,POL,['MF'],Monza,19,2004,5.6,7,1.26,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
581,Lautaro Valenti,ARG,['DF'],Parma,25,1999,17.3,11,0.64,8,1,0,0,0,2,0,0.00,0,0,0,0,0,0,2024-2025
582,Nicolás Valentini,ARG,['DF'],Hellas Verona,23,2001,12.5,11,0.88,11,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
583,Emanuele Valeri,ITA,['DF'],Parma,25,1998,31.9,75,2.35,48,10,2,4,5,6,10,0.31,8,0,1,1,0,0,2024-2025
584,Álex Valle,ESP,['DF'],Como,20,2004,11.4,25,2.18,22,1,0,2,0,0,0,0.00,0,0,0,0,0,0,2024-2025
585,Mattia Valoti,ITA,['MF'],Monza,30,1993,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
586,Ignace Van Der Brempt,BEL,['DF'],Como,22,2002,14.0,22,1.58,16,0,0,1,3,2,3,0.21,2,0,0,1,0,0,2024-2025
587,Devis Vásquez,COL,['GK'],Empoli,26,1998,32.0,6,0.19,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
588,Johan Vásquez,MEX,['DF'],Genoa,25,1998,33.8,25,0.74,18,1,0,3,2,1,0,0.00,0,0,0,0,0,0,2024-2025
589,Matías Vecino,URU,['MF'],Lazio,32,1991,9.7,22,2.25,18,0,0,3,0,1,4,0.41,3,0,0,1,0,0,2024-2025
590,Danilo Veiga,POR,['DF'],Lecce,21,2002,4.2,14,3.38,8,0,2,2,2,0,1,0.24,0,0,0,1,0,0,2024-2025
591,Renato Veiga,POR,['DF'],Juventus,21,2003,12.1,9,0.74,9,0,0,0,0,0,1,0.08,1,0,0,0,0,0,2024-2025
592,Lorenzo Venturino,ITA,"['FW', 'MF']",Genoa,18,2006,1.9,6,3.23,3,0,1,1,0,1,1,0.54,0,0,1,0,0,0,2024-2025
593,Simone Verdi,ITA,"['MF', 'FW']",Como,32,1992,1.3,8,6.26,6,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
594,Samuele Vignato,ITA,['MF'],Monza,20,2004,5.2,7,1.34,7,0,0,0,0,0,1,0.19,1,0,0,0,0,0,2024-2025
595,Nicolas Viola,ITA,"['FW', 'MF']",Cagliari,34,1989,14.1,59,4.19,30,21,3,2,3,0,4,0.28,2,1,0,0,1,0,2024-2025
596,Mattia Viti,ITA,['DF'],Empoli,22,2002,28.6,23,0.80,14,2,0,2,2,3,0,0.00,0,0,0,0,0,0,2024-2025
597,Vitinha,POR,"['FW', 'MF']",Genoa,24,2000,14.8,41,2.78,25,4,5,2,5,0,3,0.20,3,0,0,0,0,0,2024-2025
598,Dušan Vlahović,SRB,['FW'],Juventus,24,2000,19.8,41,2.07,28,0,6,5,2,0,8,0.40,5,0,3,0,0,0,2024-2025
599,Vanja Vlahović,SRB,"['FW', 'MF']",Atalanta,20,2004,0.7,3,4.50,2,0,0,0,1,0,1,1.50,0,0,0,0,1,0,2024-2025
600,Nikola Vlašić,CRO,"['MF', 'FW']",Torino,26,1997,23.5,70,2.98,61,0,3,2,3,1,8,0.34,6,0,1,0,1,0,2024-2025
601,Alessandro Vogliacco,ITA,['DF'],Genoa,25,1998,7.9,6,0.76,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,2024-2025
602,Alessandro Vogliacco,ITA,['DF'],Parma,25,1998,8.6,5,0.58,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
603,Mërgim Vojvoda,KVX,['DF'],Torino,29,1995,12.3,27,2.20,24,1,1,0,1,0,1,0.08,1,0,0,0,0,0,2024-2025
604,Mërgim Vojvoda,KVX,['DF'],Como,29,1995,8.0,20,2.51,15,3,1,1,0,0,2,0.25,2,0,0,0,0,0,2024-2025
605,Stefan de Vrij,NED,['DF'],Inter,32,1992,19.2,14,0.73,9,0,0,5,0,0,3,0.16,2,0,0,1,0,0,2024-2025
606,Kyle Walker,ENG,['DF'],Milan,34,1990,7.3,10,1.37,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
607,Sebastian Walukiewicz,POL,['DF'],Torino,24,2000,18.5,16,0.87,15,0,0,1,0,0,1,0.05,1,0,0,0,0,0,2024-2025
608,Sebastian Walukiewicz,POL,['DF'],Empoli,24,2000,2.0,4,2.00,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
609,Timothy Weah,USA,"['DF', 'FW']",Juventus,24,2000,18.2,36,1.98,29,2,1,2,2,0,3,0.16,2,0,0,1,0,0,2024-2025
610,Mateusz Wieteska,POL,['DF'],Cagliari,27,1997,2.0,2,0.97,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
611,John Yeboah,ECU,"['FW', 'MF']",Venezia,24,2000,13.6,53,3.89,37,3,6,1,5,1,3,0.22,2,0,0,0,1,0,2024-2025
612,Kenan Yıldız,TUR,"['FW', 'MF']",Juventus,19,2005,26.7,130,4.87,86,11,13,12,5,3,10,0.37,7,0,2,1,0,0,2024-2025
613,Mattia Zaccagni,ITA,['FW'],Lazio,29,1995,29.8,107,3.59,69,24,1,6,6,1,9,0.30,7,2,0,0,0,0,2024-2025
614,Nicola Zalewski,POL,"['DF', 'FW']",Roma,22,2002,5.9,20,3.37,18,0,0,0,2,0,0,0.00,0,0,0,0,0,0,2024-2025
615,Nicola Zalewski,POL,"['DF', 'MF']",Inter,22,2002,4.8,20,4.14,17,0,1,1,1,0,1,0.21,1,0,0,0,0,0,2024-2025
616,Andre-Frank Zambo Anguissa,CMR,['MF'],Napoli,28,1995,31.7,75,2.37,61,0,5,4,1,4,9,0.28,6,0,2,0,1,0,2024-2025
617,Francesco Zampano,ITA,['DF'],Venezia,30,1993,18.2,25,1.37,21,0,1,1,2,0,3,0.16,2,0,0,0,1,0,2024-2025
618,Nicolò Zaniolo,ITA,['FW'],Fiorentina,25,1999,3.8,10,2.42,6,0,1,0,3,0,0,0.00,0,0,0,0,0,0,2024-2025
619,Nicolò Zaniolo,ITA,"['FW', 'MF']",Atalanta,25,1999,4.0,15,3.79,10,0,1,2,2,0,3,0.76,3,0,0,0,0,0,2024-2025
620,Alessandro Zanoli,ITA,"['FW', 'DF']",Genoa,23,2000,19.0,32,1.68,25,2,2,1,1,1,1,0.05,1,0,0,0,0,0,2024-2025
621,Duván Zapata,COL,['FW'],Torino,33,1991,6.5,20,3.07,14,0,1,3,1,1,1,0.15,0,0,0,1,0,0,2024-2025
622,Gabriele Zappa,ITA,['DF'],Cagliari,24,1999,34.0,57,1.68,52,2,0,3,0,0,2,0.06,2,0,0,0,0,0,2024-2025
623,Davide Zappacosta,ITA,['DF'],Atalanta,32,1992,23.0,53,2.31,42,5,1,5,0,0,6,0.26,6,0,0,0,0,0,2024-2025
624,Oier Zarraga,ESP,['MF'],Udinese,25,1999,10.0,15,1.51,13,0,0,2,0,0,0,0.00,0,0,0,0,0,0,2024-2025
625,Jordan Zemura,ZIM,['DF'],Udinese,24,1999,15.7,30,1.91,19,7,1,1,1,1,4,0.25,3,0,0,1,0,0,2024-2025
626,Alessio Zerbin,ITA,['DF'],Venezia,25,1999,16.9,42,2.49,25,10,2,1,3,1,2,0.12,1,0,1,0,0,0,2024-2025
627,Alessio Zerbin,ITA,"['FW', 'DF']",Napoli,25,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
628,Kevin Zeroli,ITA,['MF'],Monza,19,2005,4.4,2,0.46,0,0,0,2,0,0,1,0.23,0,0,0,1,0,0,2024-2025
629,Kevin Zeroli,ITA,['MF'],Milan,19,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
630,Piotr Zieliński,POL,['MF'],Inter,30,1994,10.9,40,3.67,28,8,1,2,0,1,7,0.64,6,0,0,0,0,1,2024-2025
631,Nadir Zortea,ITA,"['DF', 'MF']",Cagliari,25,1999,30.1,57,1.89,40,5,8,2,1,1,3,0.10,2,1,0,0,0,0,2024-2025
632,Szymon Żurkowski,POL,['MF'],Empoli,26,1997,1.2,1,0.85,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
633,Milan Đurić,BIH,['FW'],Monza,34,1990,14.1,7,0.50,6,0,0,1,0,0,1,0.07,1,0,0,0,0,0,2024-2025
634,Milan Đurić,BIH,['FW'],Parma,34,1990,3.0,5,1.68,1,0,1,1,2,0,1,0.34,0,0,0,1,0,0,2024-2025
