Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
543,Warren Zaïre-Emery,FRA,"['MF', 'DF']",Paris S-G,18,2006,22.8,3,0,0,25,19,1,9,23,26,0,0,0,136,9,14,39.1,2024-2025
544,Miha Zajc,SVN,['MF'],Toulouse,30,1994,2.9,2,0,0,5,2,0,7,3,4,0,0,0,14,3,8,27.3,2024-2025
545,Denis Zakaria,SUI,['MF'],Monaco,27,1996,23.8,5,0,0,32,21,1,7,34,26,0,2,0,165,18,12,60.0,2024-2025
546,Anass Zaroury,MAR,"['FW', 'MF']",Lens,23,2000,15.6,3,1,1,13,24,2,125,6,17,1,0,0,59,2,5,28.6,2024-2025
547,Nathan Zeze,FRA,['DF'],Nantes,19,2005,16.8,6,0,0,17,17,0,1,23,22,0,0,0,63,28,25,52.8,2024-2025
548,Edon Zhegrova,KVX,"['FW', 'MF']",Lille,25,1999,10.9,1,0,0,10,11,5,58,4,2,0,0,0,42,3,2,60.0,2024-2025
549,Melvin Zinga,FRA,['GK'],Angers,22,2002,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,,2024-2025
550,Luck Zogbé,CIV,['DF'],Brest,19,2005,7.1,2,0,0,9,11,1,14,14,18,0,0,0,51,12,4,75.0,2024-2025
551,Aristide Zossou,CIV,['MF'],Auxerre,19,2005,0.2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,2024-2025
552,Yanis Zouaoui,ALG,"['DF', 'FW']",Le Havre,30,1994,10.8,3,0,0,8,13,1,110,8,10,0,0,0,41,7,4,63.6,2024-2025
553,Edhy Zuliani,FRA,['DF'],Toulouse,19,2004,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,2024-2025
