Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
569,Kacper Urbanski,POL,"['MF', 'FW']",Bologna,18,2004,10.3,2,0,0,11,11,3,22,4,10,0,0,0,30,22,12,64.7,2023-2024
570,Emanuele Valeri,ITA,['DF'],Frosinone,24,1998,13.1,3,0,0,12,8,0,73,9,16,1,0,0,62,9,9,50.0,2023-2024
571,Johan Vásquez,MEX,['DF'],Genoa,24,1998,31.7,6,0,0,36,38,4,30,45,33,0,1,0,101,77,55,58.3,2023-2024
572,Matías Vecino,URU,['MF'],Lazio,31,1991,12.8,8,0,0,32,7,2,5,12,17,0,0,0,66,34,36,48.6,2023-2024
573,Lorenzo Venuti,ITA,['DF'],Lecce,28,1995,4.0,1,0,0,5,1,0,10,5,4,0,1,0,21,2,3,40.0,2023-2024
574,Simone Verdi,ITA,['FW'],Torino,31,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
575,Emanuel Vignato,ITA,"['MF', 'FW']",Salernitana,22,2000,3.5,1,0,0,3,1,1,2,1,7,0,0,0,12,0,4,0.0,2023-2024
576,Samuele Vignato,ITA,"['MF', 'FW']",Monza,19,2004,3.8,2,0,0,4,4,1,8,1,4,0,0,0,13,1,5,16.7,2023-2024
577,Matías Viña,URU,['DF'],Sassuolo,25,1997,11.3,1,0,0,12,9,0,29,9,21,0,0,2,45,11,15,42.3,2023-2024
578,Rúben Vinagre,POR,"['DF', 'FW']",Hellas Verona,24,1999,3.1,0,0,0,5,2,0,16,1,2,0,0,0,19,1,5,16.7,2023-2024
579,Nicolas Viola,ITA,"['MF', 'FW']",Cagliari,33,1989,13.4,3,0,0,16,25,2,134,2,9,0,1,0,49,18,32,36.0,2023-2024
580,Mattia Viti,ITA,['DF'],Sassuolo,21,2002,10.9,0,0,0,9,14,0,1,10,15,0,1,1,45,13,10,56.5,2023-2024
581,Vitinha,POR,"['FW', 'MF']",Genoa,23,2000,3.2,2,0,0,10,8,2,9,0,2,0,0,0,13,7,16,30.4,2023-2024
582,Dušan Vlahović,SRB,['FW'],Juventus,23,2000,25.6,8,1,1,31,34,13,7,1,5,0,0,0,60,37,53,41.1,2023-2024
583,Nikola Vlašić,CRO,"['MF', 'FW']",Torino,25,1997,29.0,3,0,0,26,37,9,37,11,16,0,0,0,152,25,37,40.3,2023-2024
584,Alessandro Vogliacco,ITA,['DF'],Genoa,24,1998,13.0,4,0,0,13,4,1,12,30,15,1,0,0,52,25,21,54.3,2023-2024
585,Mërgim Vojvoda,KVX,['DF'],Torino,28,1995,15.3,3,0,0,12,4,4,64,13,8,0,0,0,65,5,10,33.3,2023-2024
586,Cristian Volpato,ITA,"['MF', 'FW']",Sassuolo,19,2003,7.2,1,0,0,15,9,1,47,1,8,0,0,0,45,7,7,50.0,2023-2024
587,Stefan de Vrij,NED,['DF'],Inter,31,1992,17.6,0,0,0,8,2,0,0,24,13,0,0,0,85,46,25,64.8,2023-2024
588,Walace,BRA,['MF'],Udinese,28,1995,36.0,7,0,0,42,46,0,12,43,43,0,0,0,276,29,19,60.4,2023-2024
589,Sebastian Walukiewicz,POL,['DF'],Empoli,23,2000,22.8,6,0,0,23,7,2,1,15,28,0,2,0,85,39,49,44.3,2023-2024
590,Timothy Weah,USA,"['DF', 'FW']",Juventus,23,2000,14.0,5,0,0,15,8,2,38,5,20,0,0,0,58,10,13,43.5,2023-2024
591,Shon Weissman,ISR,"['FW', 'DF']",Salernitana,27,1996,5.5,0,0,0,3,10,0,0,3,3,0,0,0,13,6,15,28.6,2023-2024
592,Mateusz Wieteska,POL,['DF'],Cagliari,26,1997,10.7,5,1,1,12,6,0,4,14,11,0,0,0,47,27,18,60.0,2023-2024
593,Kenan Yıldız,TUR,"['FW', 'MF']",Juventus,18,2005,10.6,3,0,0,12,22,1,17,1,9,0,0,0,40,16,23,41.0,2023-2024
594,Mattia Zaccagni,ITA,"['FW', 'MF']",Lazio,28,1995,21.7,8,0,0,29,79,7,71,21,16,1,0,0,77,11,12,47.8,2023-2024
595,Nicola Zalewski,POL,"['DF', 'FW']",Roma,21,2002,10.8,3,1,1,14,27,1,38,9,14,0,0,0,47,10,8,55.6,2023-2024
596,Andre-Frank Zambo Anguissa,CMR,['MF'],Napoli,27,1995,31.0,2,0,0,41,38,3,20,28,33,0,0,0,174,46,45,50.5,2023-2024
597,Alessandro Zanoli,ITA,['DF'],Salernitana,22,2000,10.2,3,0,0,5,4,1,30,1,13,0,0,1,26,7,12,36.8,2023-2024
598,Alessandro Zanoli,ITA,"['DF', 'FW']",Napoli,22,2000,0.6,1,0,0,3,0,0,2,1,1,0,0,0,2,0,2,0.0,2023-2024
599,Duván Zapata,COL,['FW'],Torino,32,1991,32.0,2,0,0,53,67,22,50,7,7,0,0,0,85,129,115,52.9,2023-2024
600,Duván Zapata,COL,['FW'],Atalanta,32,1991,1.2,0,0,0,1,4,1,6,0,0,0,0,0,6,5,5,50.0,2023-2024
601,Gabriele Zappa,ITA,['DF'],Cagliari,23,1999,28.5,2,0,0,21,15,0,77,20,31,0,0,0,109,19,32,37.3,2023-2024
602,Davide Zappacosta,ITA,['DF'],Atalanta,31,1992,20.7,5,0,0,26,15,2,76,5,20,0,0,0,99,9,13,40.9,2023-2024
603,Oier Zarraga,ESP,['MF'],Udinese,24,1999,4.5,0,0,0,3,3,0,5,5,3,0,0,0,12,3,3,50.0,2023-2024
604,Jordan Zemura,ZIM,['DF'],Udinese,23,1999,11.5,1,0,0,15,15,0,21,13,16,0,0,0,41,9,10,47.4,2023-2024
605,Alessio Zerbin,ITA,"['DF', 'FW']",Monza,24,1999,7.6,2,1,1,18,13,0,31,3,10,0,0,0,40,2,10,16.7,2023-2024
606,Alessio Zerbin,ITA,"['FW', 'DF']",Napoli,24,1999,1.7,0,0,0,7,4,0,7,0,2,0,0,0,6,1,1,50.0,2023-2024
607,Kevin Zeroli,ITA,['MF'],Milan,18,2005,0.3,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,50.0,2023-2024
608,Piotr Zieliński,POL,['MF'],Napoli,29,1994,21.4,1,0,0,15,18,0,89,9,15,0,0,0,87,6,11,35.3,2023-2024
609,David Zima,CZE,['DF'],Torino,22,2000,1.0,0,0,0,0,1,0,0,3,1,0,0,0,6,2,5,28.6,2023-2024
610,Joshua Zirkzee,NED,['FW'],Bologna,22,2001,30.7,8,0,0,29,27,5,8,3,20,0,0,0,103,29,39,42.6,2023-2024
611,Nadir Zortea,ITA,['DF'],Frosinone,24,1999,14.0,3,0,0,15,14,0,74,4,14,0,0,0,53,11,21,34.4,2023-2024
612,Nadir Zortea,ITA,['DF'],Atalanta,24,1999,1.7,1,0,0,4,2,0,12,1,4,0,0,0,4,0,2,0.0,2023-2024
613,Szymon Żurkowski,POL,['MF'],Empoli,25,1997,9.6,4,0,0,19,17,2,6,6,6,0,0,0,37,7,17,29.2,2023-2024
614,Milan Đurić,BIH,['FW'],Hellas Verona,33,1990,13.4,2,0,0,26,19,6,1,1,0,0,0,0,25,135,43,75.8,2023-2024
615,Milan Đurić,BIH,['FW'],Monza,33,1990,14.0,2,0,0,23,26,1,1,0,5,0,0,0,29,86,40,68.3,2023-2024
616,Mateusz Łęgowski,POL,['MF'],Salernitana,20,2003,12.7,3,0,0,24,10,2,6,7,12,0,0,0,60,13,16,44.8,2023-2024
