Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
431,Pejiño,ESP,['FW'],Las Palmas,27,1996,5.6,1,0,0,6,4,0,31,2,8,0,0,0,21,4,2,66.7,2023-2024
432,Facundo Pellistri,URU,"['MF', 'FW']",Granada,21,2001,13.7,2,1,1,22,21,5,30,4,19,1,0,0,57,9,22,29.0,2023-2024
433,Iñaki Peña ,ESP,['GK'],Barcelona,24,1999,10.0,0,0,0,0,1,0,0,0,0,0,0,0,12,4,0,100.0,2023-2024
434,Marcos Peña,ESP,['MF'],Almería,18,2005,4.9,3,0,0,8,4,0,0,13,14,0,0,0,26,3,4,42.9,2023-2024
435,Rubén Peña,ESP,"['DF', 'FW']",Osasuna,32,1991,23.2,3,0,0,28,24,6,111,30,25,0,0,0,134,14,42,25.0,2023-2024
436,Alberto Perea,ESP,"['MF', 'FW']",Granada,32,1990,0.0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,,2023-2024
437,Ayoze Pérez,ESP,['FW'],Betis,30,1993,25.5,4,0,0,36,48,11,19,22,32,0,0,0,121,20,34,37.0,2023-2024
438,Carles Pérez,ESP,"['MF', 'DF']",Celta Vigo,25,1998,8.6,3,0,0,15,12,1,17,5,5,0,0,0,45,4,13,23.5,2023-2024
439,Francisco Perez,ESP,"['MF', 'FW']",Valencia,20,2002,22.8,4,0,0,31,23,8,50,14,17,0,0,0,109,6,19,24.0,2023-2024
440,Kike Pérez,ESP,"['MF', 'FW']",Rayo Vallecano,26,1997,9.3,7,0,0,42,34,0,18,8,11,0,0,0,57,11,26,29.7,2023-2024
441,Máximo Perrone,ARG,['MF'],Las Palmas,20,2003,18.0,6,0,0,27,16,0,0,24,21,0,0,0,113,6,28,17.6,2023-2024
442,Njegoš Petrović,SRB,"['MF', 'FW']",Granada,24,1999,1.7,0,0,0,0,1,0,1,1,2,0,0,0,11,2,1,66.7,2023-2024
443,Germán Pezzella,ARG,['DF'],Betis,32,1991,30.7,7,0,0,22,13,6,2,31,24,0,0,0,148,84,39,68.3,2023-2024
444,Kamil Piątkowski,POL,['DF'],Granada,23,2000,5.6,1,1,0,3,3,0,2,8,10,0,0,0,23,11,10,52.4,2023-2024
445,Yeremi Pino,ESP,"['MF', 'FW']",Villarreal,20,2002,5.3,4,0,0,22,9,3,7,5,18,0,0,0,29,8,10,44.4,2023-2024
446,Portu,ESP,['FW'],Getafe,31,1992,1.1,1,0,0,0,0,1,2,0,3,0,0,0,4,1,3,25.0,2023-2024
447,Portu,ESP,"['MF', 'FW']",Girona,31,1992,13.2,3,0,0,18,16,9,19,4,13,1,0,0,37,7,19,26.9,2023-2024
448,José Pozo,ESP,['MF'],Rayo Vallecano,27,1996,0.2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.0,2023-2024
449,Alejandro Pozo Pozo,ESP,"['DF', 'MF']",Almería,24,1999,10.8,3,0,0,16,6,0,41,7,12,0,0,0,50,5,9,35.7,2023-2024
450,Beñat Prados,ESP,"['MF', 'DF']",Athletic Club,22,2001,16.1,1,0,0,29,23,0,10,23,28,0,1,0,102,28,30,48.3,2023-2024
451,Abdón Prats,ESP,"['FW', 'MF']",Mallorca,30,1992,14.1,4,0,0,18,18,5,8,2,4,0,0,0,30,39,60,39.4,2023-2024
452,Marc Pubill,ESP,['DF'],Almería,20,2003,20.9,2,0,0,21,34,0,68,15,23,0,0,0,93,25,20,55.6,2023-2024
453,Antonio Puertas,ESP,"['MF', 'FW']",Granada,31,1992,8.1,3,1,0,21,12,6,20,6,8,1,0,0,30,13,23,36.1,2023-2024
454,Arnau Puigmal,ESP,"['FW', 'DF']",Almería,22,2001,2.8,3,0,0,7,4,0,14,3,1,0,1,0,16,1,3,25.0,2023-2024
455,Nemanja Radonjić,SRB,"['MF', 'DF']",Mallorca,27,1996,3.9,0,0,0,1,5,0,20,3,2,0,0,0,13,3,1,75.0,2023-2024
456,Aleksandar Radovanović,SRB,['DF'],Almería,29,1993,6.3,2,0,0,7,2,0,0,11,7,0,0,0,13,14,9,60.9,2023-2024
457,Abdellah Raihani,MAR,['FW'],Atlético Madrid,19,2004,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2023-2024
458,Antonio Raillo,ESP,['DF'],Mallorca,31,1991,24.4,6,1,1,32,8,3,2,37,23,0,0,0,107,123,59,67.6,2023-2024
459,Predrag Rajković,SRB,['GK'],Mallorca,27,1995,36.0,2,0,0,1,4,0,0,0,1,0,0,0,42,5,2,71.4,2023-2024
460,Ivan Rakitić,CRO,['MF'],Sevilla,35,1988,15.8,6,0,0,16,19,1,131,14,16,0,0,0,117,12,13,48.0,2023-2024
461,Largie Ramazani,BEL,"['FW', 'MF']",Almería,22,2001,17.3,11,2,2,27,24,9,32,34,7,1,0,0,81,5,25,16.7,2023-2024
462,Benito Ramírez,ESP,"['FW', 'MF']",Las Palmas,28,1995,4.3,0,0,0,4,4,2,33,3,3,0,0,0,22,2,11,15.4,2023-2024
463,Sandro Ramírez,ESP,['FW'],Las Palmas,28,1995,20.1,3,0,0,20,36,16,89,4,8,1,0,0,60,7,11,38.9,2023-2024
464,Chris Ramos,ESP,"['FW', 'MF']",Cádiz,26,1997,29.0,5,0,0,61,46,12,12,9,15,2,0,0,60,172,164,51.2,2023-2024
465,Sergio Ramos,ESP,['DF'],Sevilla,37,1986,28.0,7,1,0,27,22,9,2,41,30,0,1,1,143,80,41,66.1,2023-2024
466,Raphinha,BRA,"['FW', 'MF']",Barcelona,26,1996,15.2,4,1,0,17,25,7,82,13,8,1,0,0,74,9,5,64.3,2023-2024
467,Andrei Ratiu,ROU,"['DF', 'MF']",Rayo Vallecano,25,1998,7.0,1,0,0,2,4,0,18,0,4,0,0,0,39,6,7,46.2,2023-2024
468,Raúl,ESP,['FW'],Osasuna,22,2000,15.1,4,0,0,13,12,9,6,5,4,0,0,0,28,50,69,42.0,2023-2024
469,Abde Rebbach,ALG,"['FW', 'MF']",Alavés,24,1998,8.0,1,0,0,13,10,3,63,3,5,0,0,0,31,7,13,35.0,2023-2024
470,Pepe Reina,ESP,['GK'],Villarreal,40,1982,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,2023-2024
471,Álex Remiro,ESP,['GK'],Real Sociedad,28,1995,36.4,3,1,0,1,4,0,0,0,0,0,0,0,60,6,0,100.0,2023-2024
472,Chadi Riad,MAR,['DF'],Betis,20,2003,24.0,1,0,0,15,7,1,0,23,24,0,1,0,110,44,38,53.7,2023-2024
473,Diego Rico,ESP,['DF'],Getafe,30,1993,28.2,10,0,0,32,55,2,130,41,48,0,0,0,164,29,20,59.2,2023-2024
474,Luis Rioja,ESP,"['FW', 'MF']",Alavés,29,1993,27.8,4,0,0,22,18,10,174,16,19,1,0,0,128,10,23,30.3,2023-2024
475,Rodrigo Riquelme,ESP,"['DF', 'MF']",Atlético Madrid,23,2000,17.0,1,0,0,11,29,9,65,9,19,0,1,0,98,5,16,23.8,2023-2024
476,Alberto Risco,ESP,['MF'],Getafe,17,2005,1.5,0,0,0,1,1,0,1,0,2,0,0,0,3,0,1,0.0,2023-2024
477,Mihailo Ristić,SRB,"['DF', 'MF']",Celta Vigo,27,1995,9.0,2,0,0,12,14,0,39,10,9,0,0,0,67,9,7,56.3,2023-2024
478,Gorka Rivera Alonso,ESP,['DF'],Getafe,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
479,Sergi Roberto,ESP,"['MF', 'DF']",Barcelona,31,1992,9.6,4,0,0,8,7,1,9,8,10,0,0,0,44,12,11,52.2,2023-2024
480,Lucas Robertone,ARG,['MF'],Almería,26,1997,26.5,11,0,0,38,54,2,67,51,33,0,0,0,163,38,29,56.7,2023-2024
481,Marc Roca,ESP,['MF'],Betis,26,1996,22.0,5,0,0,48,23,1,25,17,36,0,0,0,147,9,22,29.0,2023-2024
482,Sergio Rodelas,ESP,"['FW', 'DF']",Granada,18,2004,1.4,0,0,0,2,1,0,4,0,2,0,0,0,7,0,2,0.0,2023-2024
483,Rodri,ESP,"['FW', 'MF']",Betis,23,2000,11.7,0,0,0,6,29,4,36,8,10,0,0,0,58,0,9,0.0,2023-2024
484,Álvaro Rodríguez,URU,['FW'],Real Madrid,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2023-2024
485,Óscar Rodríguez Arnaiz,ESP,"['MF', 'FW']",Getafe,25,1998,10.7,9,0,0,20,15,1,17,5,13,0,0,0,48,10,27,27.0,2023-2024
486,Damián Rodríguez,ESP,['MF'],Celta Vigo,20,2003,2.9,1,0,0,4,1,0,9,1,3,0,0,0,8,0,2,0.0,2023-2024
487,Dani Rodríguez,ESP,['MF'],Mallorca,35,1988,29.1,9,0,0,61,43,6,169,15,24,0,0,0,151,23,50,31.5,2023-2024
488,Guido Rodríguez,ARG,['MF'],Betis,29,1994,20.5,6,0,0,23,35,4,6,29,30,0,1,0,155,20,14,58.8,2023-2024
489,Kirian Rodríguez,ESP,['MF'],Las Palmas,27,1996,35.7,8,0,0,23,37,1,26,28,32,0,2,0,231,22,46,32.4,2023-2024
490,Miguel Rodríguez,ESP,['MF'],Celta Vigo,20,2003,3.3,2,0,0,15,11,0,11,4,3,0,0,0,9,1,8,11.1,2023-2024
491,Rodrygo,BRA,['FW'],Real Madrid,22,2001,26.4,2,0,0,10,46,13,32,8,15,1,0,0,61,5,21,19.2,2023-2024
492,Carlos Romero,ESP,['DF'],Villarreal,21,2001,2.9,1,0,0,2,6,0,11,1,5,0,0,0,27,1,2,33.3,2023-2024
493,Isaac Romero,ESP,['FW'],Sevilla,23,2000,11.5,2,0,0,28,17,6,12,0,3,0,0,0,36,16,19,45.7,2023-2024
494,Luka Romero,ARG,['FW'],Almería,18,2004,4.9,2,0,0,8,11,0,2,1,1,0,0,0,22,2,6,25.0,2023-2024
495,Oriol Romeu,ESP,['MF'],Barcelona,31,1991,10.4,4,0,0,15,11,0,6,10,20,0,0,0,62,14,19,42.4,2023-2024
496,Unai Ropero,ESP,['MF'],Alavés,21,2001,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
497,Vitor Roque,BRA,['FW'],Barcelona,18,2005,3.6,4,1,1,13,11,2,2,0,2,0,0,0,8,3,6,33.3,2023-2024
498,Antonio Rüdiger,GER,['DF'],Real Madrid,30,1993,30.1,7,0,0,26,5,1,4,11,15,0,0,0,124,49,23,68.1,2023-2024
499,Javier Rueda Garcia,ESP,"['MF', 'DF']",Celta Vigo,21,2002,0.2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,2023-2024
500,Aitor Ruibal,ESP,"['DF', 'FW']",Betis,27,1996,11.3,5,0,0,16,13,1,28,14,27,0,1,0,78,4,9,30.8,2023-2024
501,Sergio Ruiz,ESP,['MF'],Granada,28,1994,27.7,9,0,0,42,66,0,17,28,46,0,1,0,177,32,30,51.6,2023-2024
502,Youssouf Sabaly,SEN,['DF'],Betis,30,1993,11.6,2,0,0,9,6,0,27,11,11,0,0,0,63,10,13,43.5,2023-2024
