Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
356,Fabian Rieder,SUI,"['MF', 'FW']",Stuttgart,22,2002,9.6,1,0,0,14,11,0,39,10,14,1,0,0,45,4,13,23.5,2024-2025
357,Lasse Rieß,GER,['GK'],Mainz 05,23,2001,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,2024-2025
358,Lars Ritzka,GER,"['DF', 'MF']",St. Pauli,26,1998,10.2,1,0,0,10,6,1,19,11,29,0,0,0,35,7,22,24.1,2024-2025
359,Mads Roerslev,DEN,['DF'],Wolfsburg,25,1999,3.3,0,0,0,2,3,0,7,5,9,0,0,0,8,2,7,22.2,2024-2025
360,Merlin Röhl,GER,"['MF', 'FW']",Freiburg,22,2002,10.7,2,0,0,21,19,0,12,6,10,0,0,0,49,14,34,29.2,2024-2025
361,Lasse Rosenboom,GER,['DF'],Holstein Kiel,22,2002,19.3,3,0,0,19,12,0,18,19,35,0,0,0,57,30,39,43.5,2024-2025
362,Max Rosenfelder,GER,['DF'],Freiburg,21,2003,13.9,2,0,0,9,14,1,9,7,17,0,2,0,60,12,22,35.3,2024-2025
363,Tom Rothe,GER,"['DF', 'MF']",Union Berlin,19,2004,18.6,4,1,0,25,11,2,46,18,28,1,0,0,77,43,44,49.4,2024-2025
364,Anthony Rouault,FRA,['DF'],Stuttgart,23,2001,13.5,1,0,0,18,8,0,1,19,11,0,0,0,63,33,21,61.1,2024-2025
365,Jérôme Roussillon,FRA,"['DF', 'MF']",Union Berlin,31,1993,1.5,0,0,0,1,3,0,10,2,0,0,0,0,2,2,2,50.0,2024-2025
366,Julian Ryerson,NOR,['DF'],Dortmund,26,1997,25.1,6,1,1,31,23,0,110,22,30,0,0,0,120,10,23,30.3,2024-2025
367,Frederik Rønnow,DEN,['GK'],Union Berlin,31,1992,28.0,2,0,0,0,4,0,0,0,0,0,0,0,32,15,0,100.0,2024-2025
368,Elias Saad,TUN,"['FW', 'MF']",St. Pauli,24,1999,10.0,1,0,0,17,24,7,14,3,13,0,0,0,43,8,22,26.7,2024-2025
369,Marcel Sabitzer,AUT,['MF'],Dortmund,30,1994,18.0,3,0,0,12,9,0,23,10,19,0,0,0,58,17,13,56.7,2024-2025
370,Faik Sakar,GER,['MF'],RB Leipzig,16,2008,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
371,Manolis Saliakas,GRE,"['MF', 'DF']",St. Pauli,27,1996,25.7,4,0,0,16,15,0,82,20,22,1,0,0,84,14,11,56.0,2024-2025
372,Roland Sallai,HUN,"['FW', 'MF']",Freiburg,27,1997,0.5,0,0,0,0,1,0,4,1,1,0,0,0,0,0,1,0.0,2024-2025
373,Diadie Samassékou,MLI,['MF'],Hoffenheim,28,1996,3.2,0,0,0,5,4,0,0,5,5,0,0,0,18,3,6,33.3,2024-2025
374,Philipp Sander,GER,['MF'],Gladbach,26,1998,15.6,2,0,0,16,7,0,22,23,17,0,0,0,82,32,19,62.7,2024-2025
375,James Sands,USA,"['MF', 'DF']",St. Pauli,24,2000,5.0,1,0,0,11,5,1,2,5,6,0,0,0,21,17,8,68.0,2024-2025
376,Leroy Sané,GER,['FW'],Bayern Munich,28,1996,18.2,2,0,0,16,25,6,51,7,15,1,0,0,82,7,6,53.8,2024-2025
377,Kaishu Sano,JPN,['MF'],Mainz 05,23,2000,33.8,3,0,0,16,33,2,11,65,36,0,0,0,190,83,74,52.9,2024-2025
378,Kauã Santos,BRA,['GK'],Eint Frankfurt,21,2003,8.5,0,0,0,0,2,0,0,0,0,0,0,1,19,7,0,100.0,2024-2025
379,Joe Scally,USA,['DF'],Gladbach,21,2002,28.6,6,0,0,23,48,1,50,16,32,0,1,0,97,24,28,46.2,2024-2025
380,András Schäfer,HUN,['MF'],Union Berlin,25,1999,17.0,3,0,0,27,33,0,17,22,26,0,0,0,72,28,19,59.6,2024-2025
381,Patrik Schick,CZE,['FW'],Leverkusen,28,1996,18.7,4,0,0,24,23,7,1,4,5,1,0,0,29,45,55,45.0,2024-2025
382,Stefan Schimmer,GER,"['FW', 'MF']",Heidenheim,30,1994,2.7,1,0,0,2,1,2,3,0,0,0,0,0,9,3,15,16.7,2024-2025
383,Xaver Schlager,AUT,['MF'],RB Leipzig,26,1997,2.0,1,0,0,4,3,0,1,0,2,0,0,0,8,0,4,0.0,2024-2025
384,Keven Schlotterbeck,GER,['DF'],Augsburg,27,1997,14.4,4,1,1,10,11,1,3,15,17,0,2,0,55,40,18,69.0,2024-2025
385,Nico Schlotterbeck,GER,['DF'],Dortmund,24,1999,22.0,7,2,1,18,19,0,14,22,24,0,1,0,157,52,27,65.8,2024-2025
386,Romano Schmid,AUT,['MF'],Werder Bremen,24,2000,31.5,4,0,0,28,42,3,145,11,25,1,0,0,167,23,28,45.1,2024-2025
387,Jan Schöppner,GER,['MF'],Heidenheim,25,1999,29.8,8,0,0,32,20,2,12,43,30,0,0,0,130,57,60,48.7,2024-2025
388,Marvin Schulz,GER,"['MF', 'DF']",Holstein Kiel,29,1995,3.4,3,0,0,6,1,0,12,0,5,0,1,0,18,2,4,33.3,2024-2025
389,Alexander Schwolow,GER,['GK'],Union Berlin,32,1992,6.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,100.0,2024-2025
390,Léo Scienza,BRA,"['FW', 'MF']",Heidenheim,25,1998,12.8,1,0,0,16,63,5,81,5,12,0,0,0,53,3,13,18.8,2024-2025
391,Nicolas Seiwald,AUT,"['MF', 'DF']",RB Leipzig,23,2001,23.2,2,0,0,27,2,0,46,31,31,0,0,0,125,24,34,41.4,2024-2025
392,Benjamin Šeško,SVN,"['FW', 'MF']",RB Leipzig,21,2003,26.4,2,1,1,26,20,18,7,5,3,0,0,0,62,70,49,58.8,2024-2025
393,Armindo Sieb,GER,"['FW', 'MF']",Mainz 05,21,2003,8.5,2,0,0,13,13,10,6,1,4,0,0,0,29,15,25,37.5,2024-2025
394,Tim Siersleben,GER,['DF'],Heidenheim,24,2000,13.1,4,0,0,16,7,0,10,20,14,0,1,0,37,20,21,48.8,2024-2025
395,Kiliann Sildillia,FRA,['DF'],Freiburg,22,2002,8.9,2,0,0,10,9,1,19,11,10,0,1,0,33,21,22,48.8,2024-2025
396,André Silva,POR,['FW'],Werder Bremen,28,1995,4.2,1,0,0,4,7,2,4,0,2,0,0,0,10,12,12,50.0,2024-2025
397,André Silva,POR,"['FW', 'MF']",RB Leipzig,28,1995,1.5,0,0,0,0,2,0,0,1,1,0,0,0,7,1,5,16.7,2024-2025
398,Mohamed Simakan,FRA,['DF'],RB Leipzig,24,2000,0.6,0,0,0,0,1,0,1,2,0,0,0,0,3,3,1,75.0,2024-2025
399,Xavi Simons,NED,['MF'],RB Leipzig,21,2003,23.9,5,0,0,24,56,5,79,12,21,0,0,0,128,19,26,42.2,2024-2025
400,Danel Sinani,LUX,"['FW', 'MF']",St. Pauli,27,1997,13.9,3,0,0,25,14,4,67,1,11,0,0,0,52,10,32,23.8,2024-2025
401,Tobias Sippel,GER,['GK'],Gladbach,36,1988,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
402,Ibrahima Sissoko,MLI,['MF'],Bochum,26,1997,29.0,11,1,1,75,29,2,21,36,44,1,1,0,154,76,54,58.5,2024-2025
403,Tim Skarke,GER,"['FW', 'MF']",Union Berlin,27,1996,12.9,1,0,0,10,15,10,29,5,11,0,0,0,56,10,40,20.0,2024-2025
404,Ellyes Skhiri,TUN,['MF'],Eint Frankfurt,29,1995,24.8,6,0,0,22,19,2,3,31,22,0,0,0,105,19,19,50.0,2024-2025
405,Leo Skiri Østigård,NOR,['DF'],Hoffenheim,24,1999,10.3,0,1,0,19,5,1,2,9,7,0,1,1,44,60,32,65.2,2024-2025
406,Andreas Skov Olsen,DEN,"['FW', 'MF']",Wolfsburg,24,1999,5.9,0,0,0,2,3,2,29,2,6,0,0,0,18,3,3,50.0,2024-2025
407,Robert Skov,DEN,"['DF', 'MF']",Union Berlin,28,1996,9.5,1,0,0,14,10,1,61,8,11,0,0,0,43,9,9,50.0,2024-2025
408,Steven Skrzybski,GER,"['MF', 'FW']",Holstein Kiel,31,1992,14.7,0,0,0,16,22,2,31,11,6,0,0,0,58,6,19,24.0,2024-2025
409,Eric Smith,SWE,"['DF', 'MF']",St. Pauli,27,1997,31.4,7,0,0,27,24,3,102,37,29,0,0,0,139,30,37,44.8,2024-2025
410,Anton Stach,GER,"['MF', 'DF']",Hoffenheim,25,1998,28.7,8,0,0,38,34,0,24,46,46,0,0,0,171,53,41,56.4,2024-2025
411,Jens Stage,DEN,['MF'],Werder Bremen,27,1996,24.5,10,0,0,38,30,4,23,18,30,0,0,0,114,34,26,56.7,2024-2025
412,Josip Stanišić,CRO,['DF'],Bayern Munich,24,2000,9.7,0,0,0,2,4,0,11,6,11,0,0,0,64,11,6,64.7,2024-2025
413,Niklas Stark,GER,['DF'],Werder Bremen,29,1995,23.4,6,1,1,30,28,2,3,36,21,0,0,0,73,48,31,60.8,2024-2025
414,Pascal Stenzel,GER,['DF'],Stuttgart,28,1996,3.2,0,0,0,4,2,0,25,2,2,0,0,0,11,3,6,33.3,2024-2025
415,Leonidas Stergiou,SUI,['DF'],Stuttgart,22,2002,9.5,0,1,0,6,0,1,13,14,13,0,0,0,35,6,8,42.9,2024-2025
416,Finley Stevens,WAL,['DF'],St. Pauli,21,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
417,Angelo Stiller,GER,['MF'],Stuttgart,23,2001,30.5,6,0,0,21,48,1,95,26,27,1,0,1,140,18,28,39.1,2024-2025
418,Kevin Stöger,AUT,['MF'],Gladbach,30,1993,17.2,3,0,0,22,40,1,116,16,21,0,0,0,75,5,15,25.0,2024-2025
419,Niklas Süle,GER,['DF'],Dortmund,28,1995,11.7,1,0,0,5,2,0,1,4,12,0,1,0,53,12,6,66.7,2024-2025
420,Mattias Svanberg,SWE,['MF'],Wolfsburg,25,1999,13.5,4,0,0,16,22,0,35,15,10,0,0,0,48,12,20,37.5,2024-2025
421,Daniel Svensson,SWE,"['DF', 'FW']",Dortmund,22,2002,8.7,0,0,0,4,7,1,36,5,11,0,0,0,31,6,15,28.6,2024-2025
422,Haris Tabakovic,BIH,['FW'],Hoffenheim,30,1994,9.1,0,0,0,15,8,11,4,1,1,0,0,0,13,45,37,54.9,2024-2025
423,Jonathan Tah,GER,['DF'],Leverkusen,28,1996,33.0,3,0,0,16,5,0,6,36,12,0,0,0,165,77,23,77.0,2024-2025
424,Edmond Tapsoba,BFA,['DF'],Leverkusen,25,1999,27.9,4,0,0,34,6,1,8,24,24,0,1,1,124,54,32,62.8,2024-2025
425,Mathys Tel,FRA,"['FW', 'MF']",Bayern Munich,19,2005,2.8,0,0,0,5,6,1,5,1,2,0,0,0,10,1,0,100.0,2024-2025
426,Nathan Tella,NGA,"['MF', 'FW']",Leverkusen,25,1999,15.1,1,0,0,22,32,10,25,4,11,0,0,0,37,11,25,30.6,2024-2025
427,Martin Terrier,FRA,"['MF', 'FW']",Leverkusen,27,1997,6.5,1,0,0,2,9,2,5,1,2,0,0,0,8,11,13,45.8,2024-2025
428,Arthur Theate,BEL,['DF'],Eint Frankfurt,24,2000,30.0,6,1,1,14,23,1,26,39,25,0,0,0,123,54,44,55.1,2024-2025
429,Norman Theuerkauf,GER,['MF'],Heidenheim,37,1987,0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,2024-2025
430,Denis Thomalla,GER,['MF'],Heidenheim,31,1992,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2024-2025
431,Phillip Tietz,GER,['FW'],Augsburg,27,1997,18.7,4,0,0,36,12,16,1,5,6,0,0,0,48,78,85,47.9,2024-2025
432,Umut Tohumcu,GER,"['MF', 'FW']",Hoffenheim,19,2004,4.2,3,0,0,6,6,0,8,3,5,0,0,0,13,0,1,0.0,2024-2025
433,John Tolkin,USA,"['DF', 'MF']",Holstein Kiel,22,2002,8.2,0,0,0,2,9,0,38,8,11,0,0,0,21,8,6,57.1,2024-2025
434,Tiago Tomás,POR,"['FW', 'MF']",Wolfsburg,22,2002,20.9,7,0,0,30,48,6,22,9,19,1,0,0,74,9,30,23.1,2024-2025
435,Keke Topp,GER,"['FW', 'MF']",Werder Bremen,20,2004,2.8,1,0,0,8,6,2,6,1,1,0,0,0,15,10,15,40.0,2024-2025
436,Bazoumana Touré,CIV,"['FW', 'MF']",Hoffenheim,18,2006,6.8,1,0,0,13,3,7,24,3,10,0,0,0,27,12,17,41.4,2024-2025
437,Lucas Tousart,FRA,['MF'],Union Berlin,27,1997,6.2,2,0,0,11,6,0,2,7,9,0,0,0,32,20,15,57.1,2024-2025
438,Omar Traoré,GER,['DF'],Heidenheim,26,1998,29.1,7,0,0,23,37,1,107,21,26,0,1,0,136,15,24,38.5,2024-2025
439,Kevin Trapp,GER,['GK'],Eint Frankfurt,34,1990,25.5,0,0,0,0,1,0,0,0,0,0,0,0,52,4,3,57.1,2024-2025
440,Philipp Treu,GER,"['MF', 'DF']",St. Pauli,23,2000,32.0,2,0,0,20,36,3,60,19,42,0,0,1,147,21,36,36.8,2024-2025
441,Christopher Trimmel,AUT,"['DF', 'MF']",Union Berlin,37,1987,19.3,5,0,0,14,5,1,111,18,25,0,0,0,63,23,13,63.9,2024-2025
442,Tuta,BRA,"['DF', 'MF']",Eint Frankfurt,25,1999,25.3,8,0,0,30,9,0,3,40,27,0,0,1,120,45,44,50.6,2024-2025
443,Lukas Ullrich,GER,['DF'],Gladbach,20,2004,21.1,4,0,0,22,17,0,47,23,16,0,2,0,73,14,19,42.4,2024-2025
444,Sven Ulreich,GER,['GK'],Bayern Munich,35,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,2024-2025
445,Deniz Undav,GER,"['FW', 'MF']",Stuttgart,28,1996,19.2,4,0,0,25,22,12,11,3,10,0,0,0,48,21,31,40.4,2024-2025
446,Dayot Upamecano,FRA,['DF'],Bayern Munich,25,1998,19.5,6,0,0,20,11,0,6,34,22,0,0,0,115,59,42,58.4,2024-2025
447,Jonas Urbig,GER,['GK'],Bayern Munich,20,2003,8.0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,100.0,2024-2025
448,Can Uzun,TUR,"['MF', 'FW']",Eint Frankfurt,18,2005,7.5,1,0,0,8,16,0,18,1,4,0,0,0,31,5,3,62.5,2024-2025
449,Josha Vagnoman,GER,"['DF', 'MF']",Stuttgart,23,2000,20.4,4,0,0,18,20,0,43,14,14,0,1,0,92,22,20,52.4,2024-2025
450,Siebe Van Der Heyden,BEL,"['DF', 'MF']",St. Pauli,26,1998,9.7,4,1,1,16,9,0,18,17,10,0,2,0,32,31,17,64.6,2024-2025
451,Maarten Vandevoordt,BEL,['GK'],RB Leipzig,22,2002,4.8,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,100.0,2024-2025
452,Ruben Vargas,SUI,"['MF', 'FW']",Augsburg,25,1998,3.4,3,0,0,5,3,0,12,2,1,0,0,0,14,3,5,37.5,2024-2025
453,Nikola Vasilj,BIH,['GK'],St. Pauli,28,1995,33.0,2,1,1,1,1,0,0,0,0,0,1,0,54,9,0,100.0,2024-2025
454,Denis Vavro,SVK,['DF'],Wolfsburg,28,1996,27.3,4,0,0,7,5,0,8,37,13,0,0,0,89,80,34,70.2,2024-2025
455,Miloš Veljković,SRB,['DF'],Werder Bremen,28,1995,11.4,1,0,0,5,3,2,9,2,5,0,1,0,32,24,18,57.1,2024-2025
456,Nikolas Veratschnig,AUT,"['DF', 'MF']",Mainz 05,21,2003,4.0,1,0,0,9,6,4,7,5,6,0,0,0,12,2,10,16.7,2024-2025
457,Arthur Vermeeren,BEL,['MF'],RB Leipzig,19,2005,17.5,7,0,0,22,1,0,3,23,19,0,0,0,94,8,20,28.6,2024-2025
458,Yorbe Vertessen,BEL,"['MF', 'FW']",Union Berlin,23,2001,8.0,2,0,0,14,17,2,23,3,3,0,0,0,32,6,11,35.3,2024-2025
459,Gabriel Vidovic,CRO,['MF'],Bayern Munich,20,2003,0.3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.0,2024-2025
460,Gabriel Vidovic,CRO,['MF'],Mainz 05,20,2003,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,2024-2025
461,Kevin Vogt,GER,['DF'],Union Berlin,32,1991,15.2,6,0,0,10,7,0,0,9,8,0,1,0,90,14,13,51.9,2024-2025
462,Kevin Volland,GER,"['FW', 'MF']",Union Berlin,32,1992,0.7,1,0,0,3,0,0,0,0,0,0,0,0,2,3,1,75.0,2024-2025
463,Aster Vranckx,BEL,['MF'],Wolfsburg,21,2002,6.2,1,0,0,12,11,0,3,10,6,0,0,0,22,7,14,33.3,2024-2025
464,Robert Wagner,GER,['MF'],St. Pauli,21,2003,4.5,1,0,0,6,5,0,2,2,3,0,0,0,22,5,7,41.7,2024-2025
465,Elye Wahi,FRA,"['FW', 'MF']",Eint Frankfurt,21,2003,2.2,1,0,0,2,3,4,5,0,0,0,0,0,8,2,8,20.0,2024-2025
466,Hauke Wahl,GER,['DF'],St. Pauli,30,1994,33.0,1,0,0,13,15,2,8,31,27,0,0,0,129,47,50,48.5,2024-2025
467,Paul Wanner,GER,"['MF', 'FW']",Heidenheim,18,2005,19.7,2,0,0,23,18,1,52,4,27,0,0,0,90,12,18,40.0,2024-2025
468,Kjell-Arik Wätjen,GER,['MF'],Dortmund,18,2006,0.2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,2024-2025
469,Julian Weigl,GER,['MF'],Gladbach,28,1995,32.0,8,0,0,23,24,0,11,48,25,0,3,0,133,39,19,67.2,2024-2025
470,Timon Weiner,GER,['GK'],Holstein Kiel,25,1999,25.0,4,0,0,1,3,0,0,0,0,0,1,0,43,11,1,91.7,2024-2025
471,Nelson Weiper,GER,"['FW', 'MF']",Mainz 05,19,2005,7.8,2,0,0,19,1,8,6,2,4,0,0,0,20,34,44,43.6,2024-2025
472,Mitchell Weiser,GER,"['DF', 'MF']",Werder Bremen,30,1994,31.9,9,1,1,30,45,1,78,22,40,0,0,0,152,31,50,38.3,2024-2025
473,Noah Weißhaupt,GER,"['FW', 'MF']",St. Pauli,22,2001,12.9,0,0,0,10,42,6,72,2,4,0,0,0,51,15,19,44.1,2024-2025
474,Noah Weißhaupt,GER,['FW'],Freiburg,22,2001,0.9,0,0,0,1,6,0,8,0,0,0,0,0,3,0,0,,2024-2025
475,Silvan Widmer,SUI,['DF'],Mainz 05,31,1993,5.6,3,0,0,5,4,2,12,5,5,0,0,0,16,12,14,46.2,2024-2025
476,Patrick Wimmer,AUT,"['MF', 'FW']",Wolfsburg,23,2001,19.7,5,1,0,36,40,6,42,32,35,0,0,0,92,36,49,42.4,2024-2025
477,Jonas Wind,DEN,"['FW', 'MF']",Wolfsburg,25,1999,21.8,2,0,0,15,40,4,7,6,6,0,0,0,59,98,100,49.5,2024-2025
478,Florian Wirtz,GER,"['MF', 'FW']",Leverkusen,21,2003,26.1,3,0,0,22,39,11,101,10,20,1,0,0,113,9,36,20.0,2024-2025
479,Dani de Wit,NED,"['MF', 'FW']",Bochum,26,1998,12.8,1,0,0,24,12,8,8,12,17,2,0,0,36,41,48,46.1,2024-2025
480,Maximilian Wittek,GER,['DF'],Bochum,28,1995,30.1,8,0,0,34,34,0,164,27,42,0,0,0,115,23,23,50.0,2024-2025
481,Marius Wolf,GER,['DF'],Augsburg,29,1995,23.8,2,0,0,19,14,4,115,24,16,0,0,0,82,8,8,50.0,2024-2025
482,Nick Woltemade,GER,"['FW', 'MF']",Stuttgart,22,2002,18.0,5,1,1,24,35,6,6,1,7,0,0,0,53,47,62,43.1,2024-2025
483,Jeong Woo-yeong,KOR,"['MF', 'FW']",Union Berlin,24,1999,14.0,2,0,0,16,15,4,36,11,7,0,0,0,68,14,27,34.1,2024-2025
484,Granit Xhaka,SUI,['MF'],Leverkusen,31,1992,32.1,3,0,0,33,34,0,30,12,26,0,0,1,179,41,26,61.2,2024-2025
485,Erencan Yardimci,TUR,"['FW', 'MF']",Hoffenheim,22,2002,3.5,2,0,0,8,5,5,1,1,3,0,0,0,4,17,29,37.0,2024-2025
486,Dan-Axel Zagadou,FRA,"['DF', 'MF']",Stuttgart,25,1999,0.3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,2024-2025
487,David Zec,SVN,['DF'],Holstein Kiel,24,2000,17.1,5,0,0,21,7,3,1,17,10,0,0,0,76,35,47,42.7,2024-2025
488,Robin Zentner,GER,['GK'],Mainz 05,29,1994,32.0,3,0,0,1,2,0,0,0,1,0,1,0,56,8,0,100.0,2024-2025
489,Cedric Zesiger,SUI,['DF'],Augsburg,26,1998,13.6,7,1,1,15,7,0,13,21,7,0,0,0,57,27,19,58.7,2024-2025
490,Cedric Zesiger,SUI,['DF'],Wolfsburg,26,1998,5.8,4,0,0,14,5,0,3,3,8,0,1,0,16,3,10,23.1,2024-2025
491,Michael Zetterer,GER,['GK'],Werder Bremen,29,1995,34.0,2,0,0,0,6,0,0,1,0,0,0,0,42,8,1,88.9,2024-2025
492,Budu Zivzivadze,GEO,['FW'],Heidenheim,30,1994,10.6,0,0,0,9,15,6,4,3,11,0,0,0,33,23,63,26.7,2024-2025
