Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,aerials_Won,aerials_Lost,aerials_Won%,Season
353,Merveille Papela,GER,"['MF', 'DF']",Mainz 05,22,2001,2.9,1,0,0,6,1,0,2,4,4,0,0,0,16,4,7,36.4,2023-2024
354,Leart Paqarada,KVX,['DF'],Köln,28,1994,11.9,0,0,0,7,8,1,92,10,11,0,0,0,56,9,21,30.0,2023-2024
355,Kevin Paredes,USA,"['FW', 'MF']",Wolfsburg,20,2003,15.9,4,0,0,11,53,5,33,23,21,1,0,0,62,10,14,41.7,2023-2024
356,Felix Passlack,GER,['DF'],Bochum,25,1998,10.7,2,1,0,14,13,2,40,10,14,0,0,0,51,6,8,42.9,2023-2024
357,Jiří Pavlenka,CZE,['GK'],Werder Bremen,31,1992,7.0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,100.0,2023-2024
358,Aleksandar Pavlovic,GER,['MF'],Bayern Munich,19,2004,13.6,6,0,0,20,16,0,18,17,16,0,0,0,75,10,13,43.5,2023-2024
359,Mads Pedersen,DEN,['DF'],Augsburg,26,1996,19.8,5,1,0,34,26,2,53,19,39,0,0,0,100,10,23,30.3,2023-2024
360,Jordan Pefok,USA,['FW'],Gladbach,27,1996,15.8,2,0,0,35,30,7,0,5,4,1,0,0,35,47,45,51.1,2023-2024
361,Jordan Pefok,USA,['FW'],Union Berlin,27,1996,0.3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0.0,2023-2024
362,Dženan Pejčinović,GER,['FW'],Wolfsburg,18,2005,0.4,1,0,0,2,0,0,0,0,0,0,0,0,2,1,2,33.3,2023-2024
363,Daniel Peretz,ISR,['GK'],Bayern Munich,23,2000,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
364,Matteo Perez Vinlöf,SWE,['FW'],Bayern Munich,17,2005,0.2,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,,2023-2024
365,Pavao Pervan,AUT,['GK'],Wolfsburg,35,1987,9.0,1,0,0,0,1,0,0,0,0,0,0,0,7,1,0,100.0,2023-2024
366,Jens Petter Hauge,NOR,"['MF', 'FW']",Eint Frankfurt,23,1999,1.6,0,0,0,1,2,1,2,0,1,0,0,0,10,1,3,25.0,2023-2024
367,Luca Pfeiffer,GER,"['FW', 'MF']",Darmstadt 98,26,1996,18.0,3,0,0,28,27,1,5,2,6,0,0,0,67,54,55,49.5,2023-2024
368,Patric Pfeiffer,GER,['DF'],Augsburg,23,1999,5.7,0,0,0,7,4,0,1,11,7,0,1,0,27,20,12,62.5,2023-2024
369,Maximilian Philipp,GER,"['FW', 'MF']",Freiburg,29,1994,3.6,2,0,0,10,3,0,4,1,5,0,0,0,11,7,14,33.3,2023-2024
370,Florian Pick,GER,"['MF', 'FW']",Heidenheim,27,1995,3.6,2,0,0,6,7,1,32,2,4,0,0,0,29,5,5,50.0,2023-2024
371,Amos Pieper,GER,['DF'],Werder Bremen,25,1998,6.6,0,0,0,5,5,0,2,9,11,0,0,0,39,26,14,65.0,2023-2024
372,Marvin Pieringer,GER,"['MF', 'FW']",Heidenheim,23,1999,16.8,5,0,0,38,30,6,7,12,12,0,0,0,80,60,56,51.7,2023-2024
373,Alassane Pléa,FRA,"['FW', 'MF']",Gladbach,30,1993,21.3,1,0,0,15,29,6,44,2,7,1,0,0,72,15,27,35.7,2023-2024
374,Ole Pohlmann,GER,['MF'],Dortmund,22,2001,0.6,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,100.0,2023-2024
375,Sebastian Polter,GER,['FW'],Darmstadt 98,32,1991,5.0,0,0,0,9,10,2,4,0,0,0,0,0,7,20,14,58.8,2023-2024
376,Yussuf Poulsen,DEN,['FW'],RB Leipzig,29,1994,13.5,0,0,0,22,29,4,4,4,8,1,0,0,42,19,34,35.8,2023-2024
377,Grischa Prömel,GER,['MF'],Hoffenheim,28,1995,23.8,10,1,1,33,29,1,10,22,18,0,0,0,127,16,23,41.0,2023-2024
378,Gustavo Puerta,COL,"['DF', 'MF']",Leverkusen,20,2003,0.5,0,0,0,2,1,0,1,0,3,0,0,0,4,1,1,50.0,2023-2024
379,Luca Raimund,GER,"['FW', 'MF']",Stuttgart,18,2005,0.3,1,0,0,2,0,0,1,0,1,0,0,0,1,1,1,50.0,2023-2024
380,Grant Ranos,ARM,"['MF', 'FW']",Gladbach,20,2003,0.5,0,0,0,0,0,1,1,0,0,0,0,0,5,1,5,16.7,2023-2024
381,Nicolai Rapp,GER,['DF'],Werder Bremen,26,1996,0.8,1,0,0,2,0,0,0,2,2,0,0,0,10,1,0,100.0,2023-2024
382,David Raum,GER,['DF'],RB Leipzig,25,1998,30.4,6,0,0,28,12,4,306,27,35,0,0,0,169,27,20,57.4,2023-2024
383,Rocco Reitz,GER,['MF'],Gladbach,21,2002,23.7,2,0,0,26,45,2,15,44,36,0,0,0,171,13,26,33.3,2023-2024
384,Marco Reus,GER,"['MF', 'FW']",Dortmund,34,1989,17.8,2,0,0,21,21,4,32,5,25,0,0,0,58,13,18,41.9,2023-2024
385,Elvis Rexhbeçaj,KVX,['MF'],Augsburg,25,1997,22.1,4,0,0,20,42,2,21,20,19,0,0,0,125,27,26,50.9,2023-2024
386,Gio Reyna,USA,"['MF', 'FW']",Dortmund,20,2002,3.1,1,0,0,2,5,1,4,2,6,0,0,0,19,4,5,44.4,2023-2024
387,Marco Richter,GER,"['MF', 'FW']",Mainz 05,25,1997,8.0,3,0,0,10,17,3,36,2,4,0,0,0,37,3,19,13.6,2023-2024
388,Clemens Riedel,GER,['DF'],Darmstadt 98,20,2003,8.4,2,0,0,10,4,0,8,11,13,0,0,0,57,11,14,44.0,2023-2024
389,Manuel Riemann,GER,['GK'],Bochum,34,1988,33.0,5,0,0,2,4,0,4,1,1,0,2,0,81,14,3,82.4,2023-2024
390,Sebastian Rode,GER,['MF'],Eint Frankfurt,32,1990,0.7,0,0,0,0,1,0,1,1,4,0,0,0,10,2,3,40.0,2023-2024
391,Rogério,BRA,['DF'],Wolfsburg,25,1998,10.1,0,0,0,7,12,0,27,5,6,0,0,0,55,7,14,33.3,2023-2024
392,Merlin Röhl,GER,"['MF', 'FW']",Freiburg,21,2002,16.4,3,1,0,35,28,2,16,9,13,0,0,0,103,21,31,40.4,2023-2024
393,Frank Ronstadt,GER,"['DF', 'MF']",Darmstadt 98,26,1997,0.8,0,0,0,0,2,0,2,1,0,0,0,0,2,1,0,100.0,2023-2024
394,Anthony Rouault,FRA,['DF'],Stuttgart,22,2001,11.2,3,0,0,9,4,1,3,8,12,0,1,0,58,19,27,41.3,2023-2024
395,Jérôme Roussillon,FRA,['DF'],Union Berlin,30,1993,8.4,2,0,0,4,10,0,21,5,9,0,0,0,52,9,8,52.9,2023-2024
396,Fabian Rüdlin,GER,['MF'],Freiburg,26,1997,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
397,Julian Ryerson,NOR,['DF'],Dortmund,25,1997,19.6,3,0,0,18,25,0,40,10,23,0,0,0,121,8,12,40.0,2023-2024
398,Frederik Rønnow,DEN,['GK'],Union Berlin,30,1992,33.0,2,0,0,0,4,0,0,1,1,0,0,0,46,10,1,90.9,2023-2024
399,Marcel Sabitzer,AUT,['MF'],Dortmund,29,1994,21.8,3,1,0,15,28,1,30,12,24,0,0,0,89,6,20,23.1,2023-2024
400,Roland Sallai,HUN,"['MF', 'FW']",Freiburg,26,1997,20.4,6,0,0,41,42,11,73,6,10,1,0,0,71,29,46,38.7,2023-2024
401,Diadie Samassékou,MLI,['MF'],Hoffenheim,27,1996,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,2023-2024
402,Jadon Sancho,ENG,"['FW', 'MF']",Dortmund,23,2000,10.5,1,0,0,3,10,3,29,4,4,1,0,0,40,1,1,50.0,2023-2024
403,Leroy Sané,GER,['FW'],Bayern Munich,27,1996,23.7,4,0,0,26,21,10,86,7,8,0,0,0,97,3,2,60.0,2023-2024
404,Amin Sarr,SWE,"['FW', 'MF']",Wolfsburg,22,2001,4.3,0,0,0,3,3,2,1,2,2,0,0,0,14,13,11,54.2,2023-2024
405,Bouna Sarr,SEN,['DF'],Bayern Munich,31,1992,1.2,0,0,0,0,1,0,1,0,0,0,0,0,3,1,1,50.0,2023-2024
406,Joe Scally,USA,['DF'],Gladbach,20,2002,24.8,4,0,0,16,46,1,46,18,28,0,0,0,92,22,32,40.7,2023-2024
407,András Schäfer,HUN,['MF'],Union Berlin,24,1999,13.5,1,1,0,22,17,2,18,20,16,0,0,0,74,22,24,47.8,2023-2024
408,Patrik Schick,CZE,['FW'],Leverkusen,27,1996,11.8,1,0,0,11,13,5,1,1,4,1,0,0,24,24,21,53.3,2023-2024
409,Stefan Schimmer,GER,"['MF', 'FW']",Heidenheim,29,1994,1.7,0,0,0,1,1,0,2,1,1,0,0,0,4,9,14,39.1,2023-2024
410,Xaver Schlager,AUT,['MF'],RB Leipzig,25,1997,27.5,7,0,0,34,25,2,14,19,50,0,0,0,203,23,18,56.1,2023-2024
411,Keven Schlotterbeck,GER,['DF'],Bochum,26,1997,24.3,9,0,0,36,32,0,12,33,22,2,2,2,144,112,70,61.5,2023-2024
412,Nico Schlotterbeck,GER,['DF'],Dortmund,23,1999,31.8,4,0,0,17,32,0,8,45,50,1,0,1,245,58,41,58.6,2023-2024
413,Romano Schmid,AUT,"['MF', 'FW']",Werder Bremen,23,2000,28.9,5,0,0,33,53,4,62,11,20,0,0,0,189,24,50,32.4,2023-2024
414,Kenneth Schmidt,GER,['DF'],Freiburg,21,2002,0.8,0,0,0,1,0,0,2,1,2,0,0,0,11,1,1,50.0,2023-2024
415,Benno Schmitz,GER,['DF'],Köln,28,1994,12.8,5,0,0,9,10,0,40,7,15,0,0,0,59,14,22,38.9,2023-2024
416,Fabian Schnellhardt,GER,['MF'],Darmstadt 98,29,1994,2.6,1,0,0,2,3,0,4,4,1,0,0,0,25,1,3,25.0,2023-2024
417,Jan Schöppner,GER,['MF'],Heidenheim,24,1999,22.2,3,0,0,14,12,1,7,26,26,0,0,0,108,39,39,50.0,2023-2024
418,Marcel Schuhen,GER,['GK'],Darmstadt 98,30,1993,31.0,2,0,0,0,8,0,0,2,0,0,0,0,53,8,2,80.0,2023-2024
419,Marvin Schwäbe,GER,['GK'],Köln,28,1995,34.0,0,0,0,0,1,0,0,0,0,0,0,0,35,5,3,62.5,2023-2024
420,Alexander Schwolow,GER,['GK'],Union Berlin,31,1992,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2023-2024
421,Nicolas Seiwald,AUT,['MF'],RB Leipzig,22,2001,8.0,1,0,0,5,1,0,4,8,18,0,0,1,50,6,8,42.9,2023-2024
422,Davie Selke,GER,['FW'],Köln,28,1995,14.1,3,0,0,24,18,10,4,0,2,0,0,0,9,67,55,54.9,2023-2024
423,Benjamin Šeško,SVN,['FW'],RB Leipzig,20,2003,17.0,0,0,0,14,10,12,4,3,5,0,0,0,28,38,29,56.7,2023-2024
424,Kevin Sessa,GER,"['MF', 'FW']",Heidenheim,23,2000,11.2,1,0,0,16,20,1,20,4,10,0,0,0,75,14,16,46.7,2023-2024
425,Aaron Seydel,GER,['FW'],Darmstadt 98,27,1996,6.9,1,0,0,9,7,2,1,1,2,0,0,0,14,45,31,59.2,2023-2024
426,Tim Siersleben,GER,['DF'],Heidenheim,23,2000,10.1,1,0,0,16,5,0,1,21,11,0,2,0,59,13,11,54.2,2023-2024
427,Kiliann Sildillia,FRA,['DF'],Freiburg,21,2002,20.1,2,1,0,29,10,4,37,22,19,0,0,0,107,32,37,46.4,2023-2024
428,Mohamed Simakan,FRA,['DF'],RB Leipzig,23,2000,23.8,8,0,0,35,25,3,18,29,29,1,1,0,113,60,36,62.5,2023-2024
429,Xavi Simons,NED,['MF'],RB Leipzig,20,2003,29.5,11,1,1,32,70,1,76,16,17,2,0,0,167,19,17,52.8,2023-2024
430,Tim Skarke,GER,"['FW', 'DF']",Darmstadt 98,26,1996,26.7,7,0,0,31,40,17,94,6,16,0,0,0,125,11,50,18.0,2023-2024
431,Ellyes Skhiri,TUN,['MF'],Eint Frankfurt,28,1995,24.1,1,0,0,14,18,3,4,39,24,0,0,0,160,31,25,55.4,2023-2024
432,Robert Skov,DEN,"['DF', 'FW']",Hoffenheim,27,1996,14.0,2,0,0,15,20,1,70,10,16,0,0,0,71,13,9,59.1,2023-2024
433,Hrvoje Smolčić,CRO,['DF'],Eint Frankfurt,22,2000,3.9,0,0,0,3,2,0,0,6,3,0,0,0,20,14,12,53.8,2023-2024
434,Danilo Soares,BRA,['DF'],Bochum,31,1991,3.9,0,0,0,5,5,0,3,7,6,0,0,0,35,4,7,36.4,2023-2024
435,Borna Sosa,CRO,"['FW', 'DF']",Stuttgart,25,1998,0.5,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,,2023-2024
436,Anton Stach,GER,['MF'],Hoffenheim,24,1998,25.8,4,0,0,30,41,0,54,72,42,1,0,0,209,52,27,65.8,2023-2024
437,Anton Stach,GER,['MF'],Mainz 05,24,1998,1.9,0,0,0,2,4,0,2,2,0,0,0,0,13,12,9,57.1,2023-2024
438,Jens Stage,DEN,['MF'],Werder Bremen,26,1996,25.9,5,1,0,49,39,2,10,23,22,1,0,0,165,63,34,64.9,2023-2024
439,Josip Stanišić,CRO,['DF'],Leverkusen,23,2000,14.0,3,0,0,5,7,1,16,9,20,0,0,0,87,12,14,46.2,2023-2024
440,Niklas Stark,GER,['DF'],Werder Bremen,28,1995,12.1,4,0,0,20,16,1,0,19,15,0,1,0,54,29,23,55.8,2023-2024
441,Pascal Stenzel,GER,['DF'],Stuttgart,27,1996,11.8,3,1,1,16,11,0,26,15,8,0,0,0,49,9,17,34.6,2023-2024
442,Leonidas Stergiou,SUI,['DF'],Stuttgart,21,2002,6.6,0,0,0,5,1,0,12,5,8,0,0,0,27,4,9,30.8,2023-2024
443,Angelo Stiller,GER,['MF'],Hoffenheim,22,2001,0.9,0,0,0,0,1,0,3,0,0,0,0,0,1,2,0,100.0,2023-2024
444,Angelo Stiller,GER,['MF'],Stuttgart,22,2001,29.9,5,0,0,36,33,0,81,28,33,0,0,0,196,30,30,50.0,2023-2024
445,Kevin Stöger,AUT,['MF'],Bochum,29,1993,29.6,8,0,0,36,63,1,258,19,30,0,0,0,210,8,33,19.5,2023-2024
446,Filip Stojilković,SUI,"['FW', 'MF']",Darmstadt 98,23,2000,1.7,1,0,0,3,1,2,3,0,1,0,0,0,4,0,2,0.0,2023-2024
447,Niklas Süle,GER,['DF'],Dortmund,27,1995,16.8,0,0,0,9,1,0,2,25,10,0,0,0,83,21,14,60.0,2023-2024
448,Mattias Svanberg,SWE,['MF'],Wolfsburg,24,1999,19.1,8,0,0,42,32,2,55,21,17,1,0,0,98,20,11,64.5,2023-2024
449,Attila Szalai,HUN,['DF'],Hoffenheim,25,1998,3.2,1,0,0,7,0,0,5,1,1,0,0,1,11,5,5,50.0,2023-2024
450,Attila Szalai,HUN,['DF'],Freiburg,25,1998,1.1,0,0,0,0,0,1,0,1,1,0,0,0,4,2,2,50.0,2023-2024
451,Jonathan Tah,GER,['DF'],Leverkusen,27,1996,29.2,6,0,0,33,4,1,3,23,9,0,0,0,161,62,22,73.8,2023-2024
452,Edmond Tapsoba,BFA,['DF'],Leverkusen,24,1999,23.2,4,0,0,25,4,1,5,24,25,0,0,0,175,40,38,51.3,2023-2024
453,Mathys Tel,FRA,"['FW', 'MF']",Bayern Munich,18,2005,11.7,2,0,0,18,15,3,18,6,2,0,0,0,42,14,13,51.9,2023-2024
454,Nathan Tella,NGA,"['DF', 'MF']",Leverkusen,24,1999,9.1,2,0,0,11,18,4,27,3,8,2,0,0,30,5,9,35.7,2023-2024
455,Norman Theuerkauf,GER,"['MF', 'DF']",Heidenheim,36,1987,14.0,3,0,0,13,16,0,22,14,16,0,1,0,77,12,10,54.5,2023-2024
456,Jan Thielmann,GER,"['FW', 'DF']",Köln,21,2002,17.5,4,1,0,27,27,6,42,8,18,0,0,0,75,20,27,42.6,2023-2024
457,Denis Thomalla,GER,"['MF', 'FW']",Heidenheim,30,1992,5.0,0,0,0,6,2,0,2,4,6,0,0,0,29,18,16,52.9,2023-2024
458,Phillip Tietz,GER,['FW'],Augsburg,26,1997,26.5,1,0,0,42,17,16,6,6,14,0,0,0,88,105,125,45.7,2023-2024
459,Steffen Tigges,GER,['FW'],Köln,25,1998,8.1,0,0,0,7,8,2,7,1,6,0,0,0,25,38,41,48.1,2023-2024
460,Umut Tohumcu,GER,['MF'],Hoffenheim,18,2004,11.2,5,0,0,10,24,0,6,6,12,0,0,0,62,2,10,16.7,2023-2024
461,Tiago Tomás,POR,"['FW', 'MF']",Wolfsburg,21,2002,11.5,3,0,0,12,26,3,28,3,2,0,0,0,37,15,14,51.7,2023-2024
462,Fabio Torsiello,ITA,"['FW', 'DF']",Darmstadt 98,18,2005,1.7,0,0,0,4,0,0,2,1,0,0,0,0,4,0,3,0.0,2023-2024
463,Lucas Tousart,FRA,['MF'],Union Berlin,26,1997,17.5,5,0,0,31,8,0,9,25,20,0,0,0,93,38,38,50.0,2023-2024
464,Omar Traoré,GER,['DF'],Heidenheim,25,1998,27.5,5,0,0,30,31,1,73,40,33,0,1,0,155,15,19,44.1,2023-2024
465,Kevin Trapp,GER,['GK'],Eint Frankfurt,33,1990,32.0,2,0,0,0,6,0,0,1,0,0,0,0,58,8,1,88.9,2023-2024
466,Christopher Trimmel,AUT,['DF'],Union Berlin,36,1987,18.3,2,1,0,13,4,3,165,13,15,1,1,0,78,26,20,56.5,2023-2024
467,Tuta,BRA,['DF'],Eint Frankfurt,24,1999,28.9,3,2,1,29,17,0,11,36,33,0,0,0,171,52,43,54.7,2023-2024
468,Lukas Ullrich,GER,"['DF', 'FW']",Gladbach,19,2004,0.5,0,0,0,0,1,0,5,0,0,0,0,0,3,0,2,0.0,2023-2024
469,Sven Ulreich,GER,['GK'],Bayern Munich,34,1988,11.0,1,0,0,0,0,0,0,0,0,0,0,0,17,1,0,100.0,2023-2024
470,Deniz Undav,GER,"['FW', 'MF']",Stuttgart,27,1996,23.2,5,0,0,29,27,3,7,6,13,2,0,0,71,17,33,34.0,2023-2024
471,Dayot Upamecano,FRA,['DF'],Bayern Munich,24,1998,19.6,3,1,1,22,8,2,3,19,21,0,1,0,156,42,25,62.7,2023-2024
472,Mark Uth,GER,"['MF', 'FW']",Köln,31,1991,4.1,2,0,0,9,12,0,31,1,4,0,0,0,24,3,3,50.0,2023-2024
473,Josha Vagnoman,GER,['DF'],Stuttgart,22,2000,13.1,2,0,0,11,8,2,22,2,18,0,0,0,58,8,15,34.8,2023-2024
474,Ruben Vargas,SUI,"['MF', 'FW']",Augsburg,24,1998,21.8,3,0,0,33,28,18,63,7,10,1,1,0,84,21,32,39.6,2023-2024
475,Miloš Veljković,SRB,['DF'],Werder Bremen,27,1995,21.3,2,0,0,9,5,0,20,17,15,0,0,0,95,38,44,46.3,2023-2024
476,Yorbe Vertessen,BEL,"['FW', 'MF']",Union Berlin,22,2001,6.6,1,0,0,8,11,1,3,1,2,0,0,0,20,4,19,17.4,2023-2024
477,Oscar Vilhelmsson,SWE,"['FW', 'MF']",Darmstadt 98,19,2003,15.3,2,0,0,32,27,7,10,3,6,0,0,0,22,42,81,34.1,2023-2024
478,Kevin Vogt,GER,['DF'],Hoffenheim,31,1991,14.7,2,0,0,11,9,0,3,9,10,0,0,0,99,7,5,58.3,2023-2024
479,Kevin Vogt,GER,['DF'],Union Berlin,31,1991,14.7,5,0,0,17,8,1,0,7,9,0,0,0,74,15,11,57.7,2023-2024
480,Kevin Volland,GER,"['FW', 'MF']",Union Berlin,31,1992,14.9,3,2,1,28,13,7,56,6,9,0,0,0,56,23,41,35.9,2023-2024
481,Aster Vranckx,BEL,['MF'],Wolfsburg,20,2002,12.8,6,0,0,29,24,0,10,14,15,0,0,0,72,15,6,71.4,2023-2024
482,Luca Waldschmidt,GER,"['MF', 'FW']",Köln,27,1996,12.7,0,0,0,20,15,5,39,6,12,1,0,0,64,7,9,43.8,2023-2024
483,Kjell-Arik Wätjen,GER,"['MF', 'FW']",Dortmund,17,2006,1.2,0,0,0,1,1,0,0,0,2,0,0,0,9,0,1,0.0,2023-2024
484,Wout Weghorst,NED,['FW'],Hoffenheim,30,1992,22.0,4,0,0,23,34,13,4,6,6,0,0,0,47,65,75,46.4,2023-2024
485,Julian Weigl,GER,['MF'],Gladbach,27,1995,30.7,10,0,0,33,30,0,3,48,40,0,0,0,168,25,19,56.8,2023-2024
486,Nelson Weiper,GER,"['FW', 'MF']",Mainz 05,18,2005,1.4,0,0,0,0,0,0,0,1,1,0,0,0,6,3,12,20.0,2023-2024
487,Mitchell Weiser,GER,"['DF', 'MF']",Werder Bremen,29,1994,29.3,5,0,0,29,39,4,82,20,38,0,0,0,171,23,40,36.5,2023-2024
488,Noah Weißhaupt,GER,"['DF', 'FW']",Freiburg,21,2001,8.4,1,0,0,8,31,2,52,8,4,2,0,0,37,3,10,23.1,2023-2024
489,Timo Werner,GER,"['FW', 'MF']",RB Leipzig,27,1996,2.3,0,0,0,2,0,0,4,1,1,0,0,0,7,0,2,0.0,2023-2024
490,Silvan Widmer,SUI,['DF'],Mainz 05,30,1993,13.8,4,0,0,10,3,3,35,16,10,0,0,0,61,19,32,37.3,2023-2024
491,Patrick Wimmer,AUT,"['FW', 'MF']",Wolfsburg,22,2001,6.5,3,1,0,14,11,1,12,3,5,0,0,0,27,13,9,59.1,2023-2024
492,Jonas Wind,DEN,['FW'],Wolfsburg,24,1999,29.5,3,0,0,28,45,9,8,3,10,0,0,0,60,90,85,51.4,2023-2024
493,Florian Wirtz,GER,['MF'],Leverkusen,20,2003,26.4,3,0,0,23,27,6,36,9,18,0,0,0,143,9,15,37.5,2023-2024
494,Maximilian Wittek,GER,"['DF', 'FW']",Bochum,27,1995,11.9,4,0,0,20,26,2,51,18,17,0,0,0,69,15,26,36.6,2023-2024
495,Maximilian Wöber,AUT,['DF'],Gladbach,25,1998,23.0,4,1,1,27,3,5,21,38,31,0,0,0,147,47,32,59.5,2023-2024
496,Marius Wolf,GER,['DF'],Dortmund,28,1995,13.0,2,0,0,12,7,1,45,8,12,0,1,0,79,6,8,42.9,2023-2024
497,Nick Woltemade,GER,"['FW', 'MF']",Werder Bremen,21,2002,13.2,1,0,0,22,23,6,3,5,23,0,0,0,69,28,43,39.4,2023-2024
498,Jeong Woo-yeong,KOR,"['MF', 'FW']",Stuttgart,23,1999,7.0,1,0,0,4,9,2,8,7,9,0,0,0,28,3,11,21.4,2023-2024
499,Granit Xhaka,SUI,['MF'],Leverkusen,30,1992,31.3,5,0,0,30,43,0,10,19,21,0,0,0,226,26,22,54.2,2023-2024
500,Dan-Axel Zagadou,FRA,['DF'],Stuttgart,24,1999,16.1,1,0,0,17,3,1,0,20,14,0,0,1,109,60,13,82.2,2023-2024
501,Bryan Zaragoza,ESP,"['FW', 'MF']",Bayern Munich,21,2001,2.0,1,0,0,2,1,1,10,2,4,0,0,0,4,1,0,100.0,2023-2024
502,Robin Zentner,GER,['GK'],Mainz 05,28,1994,30.0,3,0,0,1,4,0,0,1,2,0,1,0,36,9,1,90.0,2023-2024
503,Cedric Zesiger,SUI,['DF'],Wolfsburg,25,1998,18.2,5,0,0,24,10,0,5,15,9,0,1,0,66,39,16,70.9,2023-2024
504,Michael Zetterer,GER,['GK'],Werder Bremen,28,1995,27.0,2,0,0,0,7,0,0,0,1,0,0,0,20,13,3,81.3,2023-2024
505,Christoph Zimmermann,GER,['DF'],Darmstadt 98,30,1993,13.6,5,0,0,13,10,1,0,21,21,0,0,1,53,29,21,58.0,2023-2024
506,Simon Zoller,GER,"['FW', 'MF']",Bochum,32,1991,0.5,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0,2023-2024
507,Lovro Zvonarek,CRO,"['FW', 'MF']",Bayern Munich,18,2005,1.8,0,0,0,3,0,1,1,0,0,0,0,0,6,2,5,28.6,2023-2024
