Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,CK_In,CK_Out,CK_Str,Cmp,Off,Blocks,Season
381,Kevin Miranda,ITA,['DF'],Sassuolo,20,2003,0.2,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0,2023-2024
382,Antonio Mirante,ITA,['GK'],Milan,40,1983,2.0,54,45,9,1,0,0,0,0,0,0,0,0,41,0,0,2023-2024
383,Fabio Miretti,ITA,['MF'],Juventus,19,2003,12.3,449,412,36,5,2,5,32,3,23,2,15,0,344,1,12,2023-2024
384,Filippo Missori,ITA,['DF'],Sassuolo,19,2004,3.0,113,86,27,2,0,0,5,25,0,0,0,0,89,0,2,2023-2024
385,Stefan Mitrović,SRB,"['FW', 'MF']",Hellas Verona,20,2002,4.3,105,101,2,0,0,1,15,0,2,0,2,0,77,2,5,2023-2024
386,Henrikh Mkhitaryan,ARM,['MF'],Inter,34,1989,30.9,1679,1654,22,14,8,11,32,8,0,0,0,0,1453,3,44,2023-2024
387,Ilario Monterisi,ITA,['DF'],Frosinone,21,2001,16.3,997,911,85,22,2,0,5,55,0,0,0,0,802,1,18,2023-2024
388,Lorenzo Montipò,ITA,['GK'],Hellas Verona,27,1996,37.0,1272,833,432,127,0,2,0,0,0,0,0,0,783,7,0,2023-2024
389,Nikola Moro,CRO,['MF'],Bologna,25,1998,9.3,572,560,10,6,1,7,13,4,0,0,0,0,469,2,18,2023-2024
390,Dany Mota,POR,"['FW', 'MF']",Monza,25,1998,22.8,836,775,58,9,1,5,89,5,31,3,23,0,625,3,33,2023-2024
391,Samuele Mulattieri,ITA,"['FW', 'MF']",Sassuolo,22,2000,5.1,116,100,15,0,0,2,0,0,0,0,0,0,81,1,1,2023-2024
392,Luis Muriel,COL,"['FW', 'MF']",Atalanta,32,1991,4.5,241,203,36,5,1,1,31,5,21,16,0,1,170,2,5,2023-2024
393,Yunus Musah,USA,"['MF', 'FW']",Milan,20,2002,16.4,666,628,37,1,0,3,28,36,0,0,0,0,566,1,12,2023-2024
394,Juan Musso,ARG,['GK'],Atalanta,29,1994,11.0,371,282,87,17,0,1,0,0,0,0,0,0,278,2,0,2023-2024
395,Kingstone Mutandwa,ZAM,"['FW', 'MF']",Cagliari,20,2003,0.4,9,9,0,0,0,0,0,0,0,0,0,0,3,0,0,2023-2024
396,Obite N'Dicka,CIV,['DF'],Roma,23,1999,24.1,1587,1523,62,38,0,2,11,7,0,0,0,0,1437,2,7,2023-2024
397,Nahitan Nández,URU,"['MF', 'DF']",Cagliari,27,1995,26.0,916,787,125,16,2,13,154,65,42,6,33,0,544,4,28,2023-2024
398,Natan,BRA,['DF'],Napoli,22,2001,10.6,666,619,46,22,0,7,5,24,0,0,0,0,581,1,6,2023-2024
399,Lapo Nava,ITA,['GK'],Milan,19,2004,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023-2024
400,Michel Ndary Adopo,FRA,['MF'],Atalanta,23,2000,1.2,89,88,1,1,0,0,1,0,0,0,0,0,74,0,1,2023-2024
401,Dan Ndoye,SUI,"['FW', 'MF']",Bologna,22,2000,19.7,602,577,21,1,0,5,47,5,15,11,2,0,467,4,27,2023-2024
402,Cyril Ngonge,BEL,"['FW', 'MF']",Hellas Verona,23,2000,15.9,361,324,35,10,4,5,51,2,10,2,7,0,234,2,12,2023-2024
403,Cyril Ngonge,BEL,['FW'],Napoli,23,2000,3.5,144,131,13,2,1,1,20,2,9,4,5,0,107,0,4,2023-2024
404,M'Baye Niang,SEN,['FW'],Empoli,28,1994,7.9,140,132,8,1,1,5,4,0,0,0,0,0,90,0,3,2023-2024
405,Hans Nicolussi Caviglia,ITA,['MF'],Juventus,23,2000,3.0,136,114,22,8,0,6,18,1,13,3,8,0,107,0,1,2023-2024
406,Joseph Nonge,BEL,['MF'],Juventus,18,2005,0.3,9,9,0,0,0,0,0,0,0,0,0,0,7,0,0,2023-2024
407,Tijjani Noslin,NED,"['FW', 'MF']",Hellas Verona,24,1999,14.9,338,330,7,0,0,0,15,0,0,0,0,0,235,1,9,2023-2024
408,Simeon Nwankwo,NGA,['FW'],Salernitana,31,1992,7.6,133,125,7,1,1,0,0,1,0,0,0,0,83,1,7,2023-2024
409,M'Bala Nzola,ANG,['FW'],Fiorentina,26,1996,17.2,345,333,12,0,0,0,6,3,0,0,0,0,283,0,9,2023-2024
410,Adam Obert,SVK,['DF'],Cagliari,20,2002,10.5,474,429,43,17,1,14,15,24,2,0,2,0,372,2,11,2023-2024
411,Pedro Obiang,EQG,['MF'],Sassuolo,31,1992,5.0,188,177,11,10,0,2,1,0,0,0,0,0,152,0,4,2023-2024
412,Guillermo Ochoa,MEX,['GK'],Salernitana,38,1985,21.0,652,397,253,82,0,0,0,0,0,0,0,0,393,2,1,2023-2024
413,Jens Odgaard,DEN,"['FW', 'MF']",Bologna,24,1999,4.8,135,130,5,1,0,0,8,1,1,1,0,0,94,0,9,2023-2024
414,Noah Okafor,SUI,"['FW', 'MF']",Milan,23,2000,9.9,193,184,6,0,1,1,22,2,0,0,0,0,120,3,6,2023-2024
415,David Okereke,NGA,"['FW', 'MF']",Torino,25,1997,2.8,92,91,1,0,0,0,4,1,0,0,0,0,72,0,4,2023-2024
416,Caleb Okoli,ITA,['DF'],Frosinone,22,2001,32.4,1720,1588,129,66,0,6,2,27,0,0,0,0,1407,3,16,2023-2024
417,Maduka Okoye,NGA,['GK'],Udinese,23,1999,21.0,451,244,203,42,0,0,0,0,0,0,0,0,275,4,1,2023-2024
418,Mathías Olivera,URU,['DF'],Napoli,25,1997,17.4,1175,992,182,26,1,6,27,156,0,0,0,0,1024,1,22,2023-2024
419,Gaetano Oristanio,ITA,"['FW', 'MF']",Cagliari,20,2002,12.3,242,225,17,6,0,9,32,2,5,3,2,0,164,0,13,2023-2024
420,Riccardo Orsolini,ITA,"['FW', 'MF']",Bologna,26,1997,19.9,731,646,80,18,3,21,100,3,59,43,14,0,490,5,38,2023-2024
421,Victor Osimhen,NGA,['FW'],Napoli,24,1998,22.0,290,269,17,0,1,1,14,3,0,0,0,0,194,4,15,2023-2024
422,Remi Oudin,FRA,"['MF', 'FW']",Lecce,26,1996,20.2,804,626,173,66,2,19,156,17,87,44,31,0,497,5,21,2023-2024
423,Anthony Oyono,GAB,['DF'],Frosinone,22,2001,13.3,621,490,130,5,0,1,11,125,0,0,0,0,518,1,16,2023-2024
424,Simone Pafundi,ITA,['MF'],Udinese,17,2006,0.1,6,4,2,2,0,0,1,0,0,0,0,0,5,0,0,2023-2024
425,Riccardo Pagano,ITA,"['MF', 'DF']",Roma,18,2004,0.6,23,22,1,0,0,0,1,0,1,1,0,0,20,0,0,2023-2024
426,Christos Papadopoulos,GRE,['FW'],Genoa,18,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024
427,Leandro Paredes,ARG,['MF'],Roma,29,1994,29.3,2129,1950,177,104,3,20,82,12,60,33,24,0,1880,2,20,2023-2024
428,Fabiano Parisi,ITA,['DF'],Fiorentina,22,2000,16.2,1001,851,148,25,2,4,42,123,0,0,0,0,830,2,23,2023-2024
429,Mario Pašalić,CRO,['MF'],Atalanta,28,1995,22.8,1145,1107,35,29,4,11,10,2,0,0,0,0,988,3,13,2023-2024
430,Triantafyllos Pasaridīs,GRE,['DF'],Salernitana,27,1996,5.0,172,164,8,7,0,0,0,1,0,0,0,0,141,0,2,2023-2024
431,Patric,ESP,['DF'],Lazio,30,1993,17.9,1199,1143,51,34,2,11,11,16,0,0,0,0,1051,5,4,2023-2024
432,Rui Patrício,POR,['GK'],Roma,35,1988,23.0,630,442,187,50,0,0,0,0,0,0,0,0,493,1,0,2023-2024
433,Benjamin Pavard,FRA,['DF'],Inter,27,1996,18.6,1308,1247,59,33,0,3,24,26,0,0,0,0,1180,2,10,2023-2024
434,Leonardo Pavoletti,ITA,['FW'],Cagliari,34,1988,7.0,157,152,3,1,1,0,1,1,0,0,0,0,87,2,3,2023-2024
435,Martín Payero,ARG,['MF'],Udinese,24,1998,20.0,547,520,23,10,2,1,20,7,5,2,3,0,413,4,7,2023-2024
436,Marcus Pedersen,NOR,['DF'],Sassuolo,23,2000,17.9,735,566,168,8,0,1,57,160,0,0,0,0,563,1,22,2023-2024
437,Pedro,ESP,"['FW', 'MF']",Lazio,36,1987,9.1,431,422,8,4,2,2,20,0,4,2,2,0,357,1,7,2023-2024
438,Pietro Pellegri,ITA,['FW'],Torino,22,2001,8.4,138,124,14,0,0,0,5,2,0,0,0,0,86,0,8,2023-2024
439,Lorenzo Pellegrini,ITA,['MF'],Roma,27,1996,20.7,850,779,70,27,9,3,76,2,40,19,17,0,665,1,16,2023-2024
440,Luca Pellegrini,ITA,['DF'],Lazio,24,1999,8.7,515,419,94,6,1,1,28,87,1,0,0,0,372,2,21,2023-2024
441,Marco Pellegrino,ARG,['DF'],Salernitana,21,2002,6.1,256,238,18,7,0,0,1,11,0,0,0,0,211,0,3,2023-2024
442,Marco Pellegrino,ARG,['DF'],Milan,21,2002,0.8,48,46,2,0,0,0,0,0,0,0,0,0,43,0,1,2023-2024
443,Pepín,EQG,"['MF', 'FW']",Monza,26,1996,2.7,143,134,7,2,2,1,4,2,3,0,3,0,113,2,3,2023-2024
444,Pedro Pereira,POR,['DF'],Monza,25,1998,9.3,517,448,66,2,0,2,37,64,0,0,0,0,406,3,17,2023-2024
445,Roberto Pereyra,ARG,"['FW', 'MF']",Udinese,32,1991,20.6,598,554,41,6,3,3,24,14,2,2,0,0,472,3,25,2023-2024
446,Nehuén Pérez,ARG,['DF'],Udinese,23,2000,36.0,1599,1386,209,94,1,29,19,107,0,0,0,0,1267,4,11,2023-2024
447,Simone Perilli,ITA,['GK'],Hellas Verona,28,1995,1.0,38,29,8,3,0,0,0,0,0,0,0,0,17,1,0,2023-2024
448,Mattia Perin,ITA,['GK'],Juventus,30,1992,2.5,66,49,17,5,0,1,0,0,0,0,0,0,54,0,0,2023-2024
449,Samuele Perisan,ITA,['GK'],Empoli,25,1997,1.0,34,21,13,1,0,0,0,0,0,0,0,0,27,0,0,2023-2024
450,Matteo Pessina,ITA,['MF'],Monza,26,1997,35.8,2154,2037,112,65,1,9,19,4,0,0,0,0,1903,5,26,2023-2024
451,Andrea Petagna,ITA,['FW'],Cagliari,28,1995,11.1,239,215,24,3,1,2,2,2,0,0,0,0,170,0,8,2023-2024
452,Giuseppe Pezzella,ITA,['DF'],Empoli,25,1997,12.1,585,452,132,16,1,0,54,116,0,0,0,0,434,1,28,2023-2024
453,Roberto Piccoli,ITA,['FW'],Empoli,22,2001,0.4,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0,2023-2024
454,Roberto Piccoli,ITA,['FW'],Lecce,22,2001,15.3,246,229,16,0,1,1,6,1,0,0,0,0,147,1,9,2023-2024
455,Santiago Pierotti,ARG,"['MF', 'FW']",Lecce,22,2001,2.2,67,65,1,0,0,0,4,0,0,0,0,0,48,1,2,2023-2024
456,Niccolò Pierozzi,ITA,['DF'],Salernitana,21,2001,9.7,348,294,54,18,0,0,6,36,0,0,0,0,264,0,8,2023-2024
457,Andrea Pinamonti,ITA,['FW'],Sassuolo,24,1999,34.2,630,553,75,0,1,1,10,0,0,0,0,0,411,2,27,2023-2024
458,Carlo Pinsoglio,ITA,['GK'],Juventus,33,1990,0.5,21,19,2,2,0,0,0,0,0,0,0,0,14,0,0,2023-2024
459,Lorenzo Pirola,ITA,['DF'],Salernitana,21,2002,22.1,1040,980,59,36,0,3,2,10,0,0,0,0,868,1,12,2023-2024
460,Niccolò Pisilli,ITA,['MF'],Roma,18,2004,0.1,6,6,0,0,0,0,0,0,0,0,0,0,5,0,0,2023-2024
461,Tommaso Pobega,ITA,['MF'],Milan,24,1999,3.5,132,131,1,1,1,0,0,0,0,0,0,0,103,0,5,2023-2024
462,Paul Pogba,FRA,['MF'],Juventus,30,1993,0.6,35,32,3,3,1,1,1,0,0,0,0,0,27,0,2,2023-2024
463,Matteo Politano,ITA,['FW'],Napoli,29,1993,26.2,1292,1137,145,36,2,31,135,38,65,30,13,2,994,10,43,2023-2024
464,Marin Pongračić,CRO,['DF'],Lecce,25,1997,35.8,1872,1701,166,139,0,10,1,5,0,0,0,0,1583,5,9,2023-2024
465,Stefan Posch,AUT,['DF'],Bologna,26,1997,26.8,2082,1779,298,50,0,7,39,248,0,0,0,0,1712,5,48,2023-2024
466,Matteo Prati,ITA,['MF'],Cagliari,19,2003,21.9,755,705,43,25,3,0,15,4,2,0,2,0,560,7,22,2023-2024
467,Ivan Provedel,ITA,['GK'],Lazio,29,1994,30.0,1022,790,227,51,0,3,0,0,0,0,0,0,835,5,0,2023-2024
468,Christian Pulisic,USA,"['FW', 'MF']",Milan,24,1998,28.9,1074,1035,36,3,3,2,101,12,21,5,13,0,832,3,48,2023-2024
469,George Pușcaș,ROU,['FW'],Genoa,27,1996,2.1,61,58,3,0,0,0,0,0,0,0,0,0,34,0,3,2023-2024
470,Domingos Quina,POR,['MF'],Udinese,23,1999,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2023-2024
471,Adrien Rabiot,FRA,['MF'],Juventus,28,1995,29.5,1211,1167,40,15,3,7,45,25,0,0,0,0,996,4,27,2023-2024
472,Uroš Račić,SRB,['MF'],Sassuolo,25,1998,9.1,396,391,5,4,1,7,2,1,0,0,0,0,322,0,4,2023-2024
473,Nemanja Radonjić,SRB,"['MF', 'FW']",Torino,27,1996,4.2,89,86,2,0,0,1,11,2,0,0,0,0,57,1,5,2023-2024
474,Boris Radunović,SRB,['GK'],Cagliari,27,1996,7.0,222,139,83,17,0,0,0,0,0,0,0,0,169,0,0,2023-2024
475,Hamza Rafia,TUN,['MF'],Lecce,24,1999,13.4,504,469,34,12,4,4,38,4,14,5,7,0,359,1,18,2023-2024
476,Ylber Ramadani,ALB,['MF'],Lecce,27,1996,33.0,1250,1229,19,17,3,6,14,2,0,0,0,0,991,2,27,2023-2024
477,Luca Ranieri,ITA,['DF'],Fiorentina,24,1999,22.9,1362,1289,69,51,0,5,13,16,0,0,0,0,1142,4,8,2023-2024
478,Filippo Ranocchia,ITA,"['MF', 'DF']",Empoli,22,2001,5.3,216,199,17,13,1,3,10,2,2,2,0,0,152,0,5,2023-2024
479,Giacomo Raspadori,ITA,"['FW', 'MF']",Napoli,23,2000,17.6,709,638,68,15,6,18,65,5,28,5,18,0,525,3,20,2023-2024
480,Federico Ravaglia,ITA,['GK'],Bologna,23,1999,5.9,206,160,46,12,0,0,0,0,0,0,0,0,166,0,0,2023-2024
481,Tijjani Reijnders,NED,['MF'],Milan,25,1998,31.3,1746,1669,73,33,7,2,39,14,23,11,7,0,1575,4,22,2023-2024
482,Reinier,BRA,"['MF', 'FW']",Frosinone,21,2002,11.8,401,383,18,3,2,2,13,4,8,1,0,0,318,0,10,2023-2024
483,Mateo Retegui,ITA,['FW'],Genoa,24,1999,24.6,412,381,27,0,0,0,20,2,0,0,0,0,265,4,21,2023-2024
484,Samuele Ricci,ITA,['MF'],Torino,21,2001,26.6,1310,1224,83,68,1,3,54,7,8,4,2,1,1121,3,21,2023-2024
485,Ricardo Rodríguez,SUI,['DF'],Torino,30,1992,30.8,1677,1566,108,28,1,11,57,51,15,11,4,0,1401,3,14,2023-2024
486,Alessio Romagnoli,ITA,['DF'],Lazio,28,1995,26.8,1759,1625,128,57,1,3,1,2,0,0,0,0,1604,6,3,2023-2024
487,Simone Romagnoli,ITA,['DF'],Frosinone,33,1990,30.2,1421,1256,165,76,0,1,1,0,0,0,0,0,1221,0,9,2023-2024
488,Luka Romero,ARG,"['FW', 'MF']",Milan,18,2004,1.0,39,37,2,0,0,0,2,1,1,1,0,0,33,0,1,2023-2024
489,Marten de Roon,NED,"['MF', 'DF']",Atalanta,32,1991,28.9,1712,1636,74,60,5,22,16,13,0,0,0,0,1446,2,17,2023-2024
490,Francesco Rossi,ITA,['GK'],Atalanta,32,1991,0.1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2023-2024
491,Nicolò Rovella,ITA,['MF'],Lazio,21,2001,14.6,976,925,48,30,2,7,20,2,16,2,11,0,851,3,18,2023-2024
492,Amir Rrahmani,KVX,['DF'],Napoli,29,1994,28.9,2255,2153,97,72,0,45,4,6,0,0,0,0,2028,5,8,2023-2024
493,Ruan,BRA,['DF'],Sassuolo,24,1999,16.8,698,636,62,33,0,1,2,17,0,0,0,0,593,0,10,2023-2024
494,Daniele Rugani,ITA,['DF'],Juventus,29,1994,13.2,636,611,24,8,0,4,1,1,0,0,0,0,564,1,4,2023-2024
495,Matteo Ruggeri,ITA,['DF'],Atalanta,21,2002,27.2,1562,1343,218,8,0,9,101,200,10,1,4,0,1250,1,33,2023-2024
496,Mário Rui,POR,['DF'],Napoli,32,1991,13.4,1068,906,162,40,2,11,62,106,16,0,15,0,860,0,16,2023-2024
497,Stefano Sabelli,ITA,['DF'],Genoa,30,1993,27.0,977,781,192,7,1,6,99,185,0,0,0,0,611,4,43,2023-2024
498,Alexis Saelemaekers,BEL,"['FW', 'MF']",Bologna,24,1999,21.0,1008,908,92,25,5,8,86,14,50,27,21,0,786,8,36,2023-2024
499,Lazar Samardzic,SRB,['MF'],Udinese,21,2002,26.4,987,809,171,58,4,20,124,18,86,39,37,0,733,7,16,2023-2024
500,Junior Sambia,FRA,"['DF', 'MF']",Salernitana,26,1996,11.5,508,419,88,8,0,1,28,75,5,1,4,0,397,1,10,2023-2024
501,Antonio Sanabria,PAR,"['FW', 'MF']",Torino,27,1996,23.7,624,587,37,2,0,5,6,2,0,0,0,0,494,0,17,2023-2024
502,Renato Sanches,POR,['MF'],Roma,25,1997,1.6,77,76,1,1,0,0,4,0,0,0,0,0,67,0,1,2023-2024
503,Alexis Sánchez,CHI,"['FW', 'MF']",Inter,34,1988,8.5,367,335,31,6,5,6,31,0,21,10,6,0,276,1,13,2023-2024
504,Alex Sandro,BRA,['DF'],Juventus,32,1991,8.0,555,474,79,11,0,2,5,59,0,0,0,0,479,2,4,2023-2024
505,Nicola Sansone,ITA,"['FW', 'MF']",Lecce,31,1991,8.5,277,253,22,6,1,5,28,0,16,8,7,0,207,2,5,2023-2024
506,Riccardo Saponara,ITA,"['FW', 'MF']",Hellas Verona,31,1991,3.8,124,118,4,3,1,2,8,1,0,0,0,0,87,2,8,2023-2024
507,Zanos Savva,CYP,"['DF', 'MF']",Torino,17,2005,0.3,11,10,1,0,0,0,0,1,0,0,0,0,5,0,0,2023-2024
508,Saba Sazonov,GEO,['DF'],Torino,21,2002,4.0,187,184,3,1,0,1,0,2,0,0,0,0,163,0,1,2023-2024
509,Giorgio Scalvini,ITA,['DF'],Atalanta,19,2003,28.3,1564,1500,57,33,1,10,5,24,0,0,0,0,1272,7,23,2023-2024
510,Gianluca Scamacca,ITA,['FW'],Atalanta,24,1999,16.1,434,420,9,1,4,16,6,0,0,0,0,0,293,5,18,2023-2024
511,Perr Schuurs,NED,['DF'],Torino,23,1999,8.6,406,393,12,9,0,6,2,3,0,0,0,0,359,1,4,2023-2024
512,Simone Scuffet,ITA,['GK'],Cagliari,27,1996,31.0,928,568,359,116,0,2,0,0,0,0,0,0,614,1,0,2023-2024
513,Demba Seck,SEN,['MF'],Torino,22,2001,4.7,109,109,0,0,0,0,2,0,0,0,0,0,82,0,7,2023-2024
514,Demba Seck,SEN,"['FW', 'MF']",Frosinone,22,2001,3.3,92,89,3,1,0,0,2,1,1,0,0,0,74,0,3,2023-2024
515,Nikola Sekulov,ITA,['FW'],Juventus,21,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2023-2024
516,Vivaldo Semedo,POR,['FW'],Udinese,18,2005,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024
517,Stefano Sensi,ITA,['MF'],Inter,27,1995,0.5,52,49,3,1,1,1,1,0,2,0,1,0,47,0,1,2023-2024
518,Suat Serdar,GER,['MF'],Hellas Verona,26,1997,18.4,602,570,29,23,0,12,9,2,0,0,0,0,445,3,19,2023-2024
519,Andres Sfait,ROU,"['DF', 'MF']",Salernitana,18,2004,0.3,6,5,1,0,0,0,1,1,0,0,0,0,4,0,1,2023-2024
520,Stephan El Shaarawy,ITA,"['FW', 'DF']",Roma,30,1992,19.3,662,617,42,1,2,9,17,39,1,1,0,0,545,3,17,2023-2024
521,Eldor Shomurodov,UZB,"['FW', 'MF']",Cagliari,28,1995,10.4,230,212,17,0,2,1,7,2,0,0,0,0,153,1,7,2023-2024
522,Steven Shpendi,ALB,"['FW', 'MF']",Empoli,20,2003,4.6,76,64,11,1,0,0,0,1,0,0,0,0,57,1,4,2023-2024
523,Marco Silvestri,ITA,['GK'],Udinese,32,1991,17.0,451,301,149,44,0,0,0,0,0,0,0,0,324,1,0,2023-2024
524,Giovanni Simeone,ARG,['FW'],Napoli,28,1995,8.9,187,170,15,0,2,0,6,0,0,0,0,0,132,2,4,2023-2024
525,Jan-Carlo Simic,SRB,['DF'],Milan,18,2005,1.6,64,62,2,2,0,0,0,0,0,0,0,0,59,0,0,2023-2024
526,Leo Skiri Østigård,NOR,['DF'],Napoli,23,1999,18.1,1339,1297,37,25,0,8,2,6,0,0,0,0,1172,5,4,2023-2024
527,Łukasz Skorupski,POL,['GK'],Bologna,32,1991,32.0,1018,773,244,56,0,1,0,0,0,0,0,0,796,1,1,2023-2024
528,Chris Smalling,ENG,['DF'],Roma,33,1989,4.3,228,224,4,4,0,2,0,0,0,0,0,0,197,0,1,2023-2024
529,Andrea Sodero,ITA,['MF'],Empoli,18,2004,0.1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2023-2024
530,Ola Solbakken,NOR,['FW'],Roma,24,1998,0.3,8,8,0,0,0,0,1,0,0,0,0,0,6,0,0,2023-2024
531,Daniele Sommariva,ITA,['GK'],Genoa,26,1997,0.1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024
532,Yann Sommer,SUI,['GK'],Inter,34,1988,34.0,1236,992,242,41,0,1,0,0,0,0,0,0,1078,2,0,2023-2024
533,Brandon Soppy,FRA,['DF'],Torino,21,2002,2.0,92,67,25,4,0,0,3,21,0,0,0,0,68,0,7,2023-2024
534,Alessandro Sorrentino,ITA,['GK'],Monza,21,2002,6.1,193,141,52,10,0,0,0,0,0,0,0,0,148,0,0,2023-2024
535,Riccardo Sottil,ITA,['FW'],Fiorentina,24,1999,12.3,421,419,2,1,1,4,46,1,0,0,0,0,331,0,17,2023-2024
536,Matìas Soulé,ARG,"['FW', 'MF']",Frosinone,20,2003,34.7,1535,1387,142,27,23,3,98,32,82,32,15,1,1197,6,33,2023-2024
537,Djed Spence,ENG,['DF'],Genoa,22,2000,9.5,342,275,67,4,0,2,12,63,0,0,0,0,272,0,5,2023-2024
538,Leonardo Spinazzola,ITA,['DF'],Roma,30,1993,14.6,849,731,112,8,3,7,84,104,0,0,0,0,663,6,17,2023-2024
539,Marco Sportiello,ITA,['GK'],Milan,31,1992,7.0,247,220,27,10,0,0,0,0,0,0,0,0,213,0,0,2023-2024
540,Trivante Stewart,JAM,"['FW', 'MF']",Salernitana,23,2000,1.1,27,21,6,0,0,0,2,0,0,0,0,0,18,0,0,2023-2024
541,Gabriel Strefezza,BRA,['FW'],Lecce,26,1997,12.4,412,352,57,19,3,6,42,10,22,7,2,0,300,3,9,2023-2024
542,Kevin Strootman,NED,['MF'],Genoa,33,1990,13.4,670,632,37,21,1,1,20,11,5,2,1,0,550,1,9,2023-2024
543,Isaac Success,NGA,"['FW', 'MF']",Udinese,27,1996,9.8,204,201,2,0,3,3,2,0,0,0,0,0,130,1,9,2023-2024
544,Ibrahim Sulemana,GHA,['MF'],Cagliari,20,2003,14.9,452,446,3,3,0,8,13,0,0,0,0,0,361,3,10,2023-2024
545,Tomáš Suslov,SVK,"['MF', 'FW']",Hellas Verona,21,2002,23.2,573,473,97,27,3,15,72,9,29,8,19,0,416,3,23,2023-2024
546,Mile Svilar,SRB,['GK'],Roma,23,1999,15.0,605,492,113,24,0,0,0,0,0,0,0,0,526,0,0,2023-2024
547,Karol Świderski,POL,"['FW', 'MF']",Hellas Verona,26,1997,5.6,120,108,9,0,0,0,3,0,1,0,0,0,84,3,8,2023-2024
548,Wojciech Szczęsny,POL,['GK'],Juventus,33,1990,35.0,1006,771,231,57,0,5,0,0,0,0,0,0,780,4,0,2023-2024
549,Przemysław Szymiński,POL,['MF'],Frosinone,29,1994,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2023-2024
550,Adrien Tameze,CMR,"['DF', 'MF']",Torino,29,1994,23.8,1276,1218,56,39,1,5,15,16,0,0,0,0,1106,2,23,2023-2024
551,Elayis Tavsan,NED,"['MF', 'FW']",Hellas Verona,22,2001,0.6,8,7,1,0,0,0,1,0,1,1,0,0,7,0,0,2023-2024
552,Loum Tchaouna,FRA,"['FW', 'MF']",Salernitana,19,2003,23.3,766,717,43,3,1,12,70,10,8,4,1,0,505,6,35,2023-2024
553,Jackson Tchatchoua,CMR,['DF'],Hellas Verona,21,2001,19.2,799,621,177,6,0,2,64,171,0,0,0,0,604,1,16,2023-2024
554,Filippo Terracciano,ITA,['DF'],Hellas Verona,20,2003,14.4,713,559,153,19,1,10,59,121,13,2,10,0,507,1,15,2023-2024
555,Filippo Terracciano,ITA,"['DF', 'FW']",Milan,20,2003,0.8,40,39,1,0,0,0,0,1,0,0,0,0,38,0,0,2023-2024
556,Pietro Terracciano,ITA,['GK'],Fiorentina,33,1990,33.0,1231,970,257,81,0,1,0,0,0,0,0,0,979,4,0,2023-2024
557,Florian Thauvin,FRA,['FW'],Udinese,30,1993,19.0,548,468,75,9,2,5,79,10,19,0,11,1,385,5,16,2023-2024
558,Malick Thiaw,GER,['DF'],Milan,21,2001,18.0,1184,1153,30,15,0,2,0,4,0,0,0,0,1084,1,7,2023-2024
559,Morten Thorsby,NOR,['MF'],Genoa,27,1996,12.9,332,329,3,1,0,0,9,2,0,0,0,0,206,0,10,2023-2024
560,Kristian Thorstvedt,NOR,['MF'],Sassuolo,24,1999,26.6,978,957,20,13,0,8,26,2,5,2,2,0,710,1,28,2023-2024
561,Marcus Thuram,FRA,['FW'],Inter,25,1997,29.9,656,641,14,0,4,4,21,1,0,0,0,0,476,1,21,2023-2024
562,Antonio Tikvić,CRO,['DF'],Udinese,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-2024
563,Jeremy Toljan,GER,['DF'],Sassuolo,28,1994,23.1,1007,797,207,24,0,3,50,182,1,0,0,0,775,3,26,2023-2024
564,Rafael Tolói,ITA,['DF'],Atalanta,32,1990,10.7,537,505,31,14,0,0,8,17,0,0,0,0,442,1,8,2023-2024
565,Fikayo Tomori,ENG,['DF'],Milan,25,1997,23.6,1691,1584,105,34,0,3,3,11,0,0,0,0,1541,2,9,2023-2024
566,Ahmed Touba,ALG,['DF'],Lecce,25,1998,3.1,137,125,12,3,0,0,0,0,0,0,0,0,115,0,1,2023-2024
567,Chaka Traorè,CIV,['FW'],Milan,18,2004,0.2,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,2023-2024
568,Stefano Turati,ITA,['GK'],Frosinone,21,2001,30.5,1065,858,205,61,0,1,0,0,0,0,0,0,775,2,0,2023-2024
569,Kacper Urbanski,POL,"['MF', 'FW']",Bologna,18,2004,10.3,387,364,21,2,1,5,22,4,15,5,8,1,313,2,11,2023-2024
570,Emanuele Valeri,ITA,['DF'],Frosinone,24,1998,13.1,560,398,160,16,1,2,73,125,18,3,14,0,341,2,17,2023-2024
571,Johan Vásquez,MEX,['DF'],Genoa,24,1998,31.7,1394,1196,194,34,0,5,30,129,0,0,0,0,1069,4,27,2023-2024
