Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
527,Christopher Wooh,CMR,['DF'],Rennes,21,2001,15.4,14,0.91,10,1,0,2,0,1,0,0.00,0,0,0,0,0,0,2023-2024
528,Yusuf Yazıcı,TUR,"['MF', 'FW']",Lille,26,1997,14.6,40,2.74,26,7,1,5,0,1,5,0.34,4,1,0,0,0,0,2023-2024
529,Kelvin Yeboah,ITA,['FW'],Montpellier,23,2000,3.1,9,2.93,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0,2023-2024
530,Bertuğ Yıldırım,TUR,['FW'],Rennes,21,2002,5.2,14,2.68,6,0,2,2,3,1,4,0.76,1,0,0,1,1,1,2023-2024
531,Darlin Yongwa,CMR,['DF'],Lorient,22,2000,12.9,27,2.09,16,2,4,1,4,0,2,0.16,2,0,0,0,0,0,2023-2024
532,Leny Yoro,FRA,['DF'],Lille,17,2005,29.7,15,0.51,9,1,0,3,0,2,3,0.10,1,0,0,2,0,0,2023-2024
533,Etienne Youte Kinkoue,FRA,['DF'],Le Havre,21,2002,21.6,12,0.56,9,2,0,0,0,1,1,0.05,1,0,0,0,0,0,2023-2024
534,Yoram Zague,FRA,['DF'],Paris S-G,17,2006,4.1,7,1.69,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
535,Warren Zaïre-Emery,FRA,"['MF', 'DF']",Paris S-G,17,2006,21.8,60,2.75,54,0,5,0,0,1,10,0.46,9,0,1,0,0,0,2023-2024
536,Denis Zakaria,SUI,"['MF', 'DF']",Monaco,26,1996,23.7,36,1.52,26,0,3,4,0,3,3,0.13,2,0,1,0,0,0,2023-2024
537,Mehdi Zeffane,ALG,"['DF', 'MF']",Clermont Foot,31,1992,13.7,24,1.76,18,2,0,3,1,0,3,0.22,1,1,0,0,1,0,2023-2024
538,Nathan Zeze,FRA,['DF'],Nantes,18,2005,11.4,1,0.09,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2023-2024
539,Edon Zhegrova,KVX,['FW'],Lille,24,1999,25.4,123,4.84,63,20,25,10,5,0,15,0.59,9,1,5,0,0,0,2023-2024
540,Luck Zogbé,CIV,['DF'],Brest,18,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2023-2024
