Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
351,Bamo Meïté,CIV,['DF'],Marseille,22,2001,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
352,Mohamed Meité,FRA,['FW'],Rennes,16,2007,6.0,13,2.17,11,0,0,1,1,0,1,0.17,1,0,0,0,0,0,2024-2025
353,Farid El Melali,ALG,['FW'],Angers,27,1997,21.0,67,3.18,29,19,6,4,7,2,11,0.52,3,2,1,0,3,2,2024-2025
354,Nuno Mendes,POR,['DF'],Paris S-G,22,2002,18.6,72,3.87,53,6,5,4,3,1,6,0.32,5,1,0,0,0,0,2024-2025
355,Antoine Mendy,SEN,['DF'],Nice,20,2004,9.2,13,1.42,10,0,1,1,1,0,2,0.22,2,0,0,0,0,0,2024-2025
356,Nampalys Mendy,SEN,['MF'],Lens,32,1992,6.5,11,1.68,8,0,0,1,1,1,2,0.31,1,0,0,0,0,1,2024-2025
357,Gideon Mensah,GHA,['DF'],Auxerre,26,1998,25.3,51,2.01,47,2,0,0,0,2,5,0.20,5,0,0,0,0,0,2024-2025
358,Quentin Merlin,FRA,['DF'],Marseille,22,2002,17.7,59,3.34,43,9,1,5,1,0,9,0.51,7,0,0,2,0,0,2024-2025
359,Rafik Messali,FRA,['DF'],Toulouse,21,2003,5.1,16,3.16,16,0,0,0,0,0,2,0.39,2,0,0,0,0,0,2024-2025
360,Thomas Meunier,BEL,['DF'],Lille,32,1991,21.4,37,1.73,32,0,1,3,1,0,7,0.33,4,0,1,2,0,0,2024-2025
361,Lucas Michal,FRA,"['FW', 'MF']",Monaco,19,2005,1.3,7,5.38,6,0,0,0,0,1,1,0.77,1,0,0,0,0,0,2024-2025
362,Georges Mikautadze,GEO,['FW'],Lyon,23,2000,16.1,49,3.05,39,0,3,4,3,0,12,0.75,8,0,2,0,2,0,2024-2025
363,Igor Miladinović,SRB,"['FW', 'MF']",Saint-Étienne,21,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
364,Takumi Minamino,JPN,"['MF', 'FW']",Monaco,29,1995,24.8,80,3.23,67,0,6,6,0,1,7,0.28,5,0,1,1,0,0,2024-2025
365,Lucas Mincarelli,FRA,['DF'],Montpellier,20,2004,7.9,6,0.75,4,1,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
366,Terem Moffi,NGA,['FW'],Nice,25,1999,0.6,5,7.63,1,0,1,3,0,0,2,3.05,0,0,1,1,0,0,2024-2025
367,Mostafa Mohamed,EGY,['FW'],Nantes,26,1997,13.9,17,1.22,9,0,4,3,1,0,2,0.14,0,0,1,0,1,0,2024-2025
368,Florent Mollet,FRA,"['MF', 'FW']",Nantes,32,1991,2.7,10,3.70,5,3,0,1,0,1,0,0.00,0,0,0,0,0,0,2024-2025
369,Diego Moreira,BEL,"['DF', 'MF']",Strasbourg,19,2004,28.5,67,2.35,44,5,10,4,2,2,10,0.35,7,0,1,0,1,1,2024-2025
370,Gabriel Moscardo,BRA,"['MF', 'DF']",Reims,18,2005,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
371,Yael Mouanga,FRA,['DF'],Montpellier,19,2005,10.5,6,0.57,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
372,Aimen Moueffek,FRA,['MF'],Saint-Étienne,23,2001,11.5,21,1.82,17,0,3,1,0,0,3,0.26,3,0,0,0,0,0,2024-2025
373,Youssoufa Moukoko,GER,"['FW', 'MF']",Nice,19,2004,2.3,6,2.62,5,0,0,1,0,0,1,0.44,1,0,0,0,0,0,2024-2025
374,Louis Mouton,FRA,['MF'],Saint-Étienne,22,2002,11.6,28,2.41,22,3,2,0,0,1,2,0.17,2,0,0,0,0,0,2024-2025
375,Ngal'Ayel Mukau,COD,['MF'],Lille,19,2004,13.2,20,1.51,19,0,0,1,0,0,1,0.08,1,0,0,0,0,0,2024-2025
376,Marshall Munetsi,ZIM,['MF'],Reims,28,1996,18.8,41,2.18,31,0,2,3,4,1,4,0.21,3,0,0,1,0,0,2024-2025
377,Almoatasem Al Musrati,LBY,['MF'],Monaco,28,1996,4.3,15,3.51,12,0,1,2,0,0,1,0.23,1,0,0,0,0,0,2024-2025
378,Junior Mwanga,FRA,['MF'],Le Havre,21,2003,10.6,24,2.27,17,4,0,3,0,0,5,0.47,4,0,0,1,0,0,2024-2025
379,Junior Mwanga,FRA,['MF'],Strasbourg,21,2003,3.3,2,0.61,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
380,Loïc N'Gatta,FRA,['DF'],Auxerre,20,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
381,Djylian N'Guessan,FRA,['FW'],Saint-Étienne,15,2008,2.0,3,1.49,3,0,0,0,0,0,1,0.50,1,0,0,0,0,0,2024-2025
382,Mickael Nade,FRA,['DF'],Saint-Étienne,25,1999,25.6,16,0.65,11,1,0,1,1,2,5,0.20,3,0,0,1,1,0,2024-2025
383,Bilal Nadir,MAR,['MF'],Marseille,20,2003,4.3,17,3.99,11,1,1,1,2,1,1,0.23,0,0,0,0,1,0,2024-2025
384,Mahamadou Nagida,CMR,['DF'],Rennes,19,2005,4.8,10,2.06,6,1,1,0,1,1,0,0.00,0,0,0,0,0,0,2024-2025
385,Keito Nakamura,JPN,"['FW', 'MF']",Reims,24,2000,29.4,68,2.31,51,1,7,9,0,0,7,0.24,4,0,1,2,0,0,2024-2025
386,Sebastian Nanasi,SWE,"['MF', 'FW']",Strasbourg,22,2002,23.4,85,3.63,61,16,2,4,1,1,17,0.73,11,4,0,2,0,0,2024-2025
387,Yael Nandjou,FRA,['DF'],Nice,19,2005,1.7,4,2.34,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
388,Youssouf Ndayishimiye,BDI,['DF'],Nice,25,1998,21.5,30,1.40,23,0,1,1,3,2,2,0.09,1,0,0,0,1,0,2024-2025
389,Junior Ndiaye,FRA,['FW'],Montpellier,19,2005,4.9,9,1.84,7,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
390,Rassoul Ndiaye,SEN,['MF'],Le Havre,22,2001,11.8,22,1.87,16,2,0,2,1,1,2,0.17,1,0,0,0,1,0,2024-2025
391,Wilfried Ndollo,CMR,['DF'],Montpellier,19,2005,4.5,4,0.90,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
392,Tanguy Ndombele,FRA,['MF'],Nice,27,1996,12.6,31,2.46,23,1,2,2,2,1,4,0.32,4,0,0,0,0,0,2024-2025
393,Loïc Nego,HUN,"['DF', 'FW']",Le Havre,33,1991,27.3,44,1.61,33,3,1,0,5,2,4,0.15,3,0,0,0,0,1,2024-2025
394,João Neves,POR,"['MF', 'DF']",Paris S-G,19,2004,20.5,68,3.32,56,1,3,2,3,3,14,0.68,14,0,0,0,0,0,2024-2025
395,Mikayil Ngor Faye,SEN,['DF'],Rennes,20,2004,7.6,4,0.52,3,0,0,1,0,0,1,0.13,1,0,0,0,0,0,2024-2025
396,Steve Ngoura,FRA,['FW'],Le Havre,19,2005,3.2,6,1.87,1,0,2,2,1,0,0,0.00,0,0,0,0,0,0,2024-2025
397,Bernard Nguene,CMR,['FW'],Nice,17,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
398,Moussa Niakhate,SEN,['DF'],Lyon,28,1996,30.3,21,0.69,20,0,0,1,0,0,2,0.07,2,0,0,0,0,0,2024-2025
399,Abdoulaye Niakhate Ndiaye,SEN,['DF'],Brest,22,2002,19.0,11,0.58,6,1,0,2,2,0,0,0.00,0,0,0,0,0,0,2024-2025
400,Ibrahima Niane,SEN,['FW'],Angers,25,1999,10.5,21,2.00,11,0,1,4,5,0,4,0.38,1,0,0,2,1,0,2024-2025
401,Rasmus Nicolaisen,DEN,['DF'],Toulouse,27,1997,6.9,9,1.30,8,0,0,1,0,0,1,0.14,1,0,0,0,0,0,2024-2025
402,Arnaud Nordin,FRA,['FW'],Montpellier,26,1998,13.0,30,2.32,21,0,3,3,2,1,3,0.23,3,0,0,0,0,0,2024-2025
403,Plamedi Nsingi,[],['MF'],Nantes,23,2000,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
404,Ernest Nuamah,GHA,"['FW', 'MF']",Lyon,20,2003,11.7,35,2.99,27,3,0,4,1,0,2,0.17,2,0,0,0,0,0,2024-2025
405,Rabby Nzingoula,FRA,['MF'],Montpellier,18,2005,18.8,35,1.92,22,0,2,1,6,4,0,0.00,0,0,0,0,0,0,2024-2025
406,M'Bala Nzola,ANG,['FW'],Lens,27,1996,16.2,39,2.40,28,0,3,6,1,1,5,0.31,3,0,1,1,0,0,2024-2025
407,Marwann Nzuzi,FRA,['DF'],Saint-Étienne,20,2004,1.4,1,0.72,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
408,Hamzat Ojediran,NGA,"['MF', 'FW']",Lens,20,2003,4.6,9,1.96,6,0,0,3,0,0,2,0.44,0,0,0,2,0,0,2024-2025
409,Joseph Okumu,KEN,['DF'],Reims,27,1997,18.8,25,1.33,24,1,0,0,0,0,3,0.16,3,0,0,0,0,0,2024-2025
410,Kazeem Olaigbe,BEL,"['MF', 'FW']",Rennes,21,2003,3.3,25,7.53,21,1,2,1,0,0,4,1.20,4,0,0,0,0,0,2024-2025
411,Ben Old,NZL,"['FW', 'MF']",Saint-Étienne,21,2002,5.9,16,2.73,11,0,2,1,1,1,1,0.17,1,0,0,0,0,0,2024-2025
412,Warmed Omari,COM,['DF'],Lyon,24,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
413,Becir Omeragic,SUI,['DF'],Montpellier,22,2002,20.0,9,0.45,7,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
414,Andrew Omobamidele,IRL,['DF'],Strasbourg,22,2002,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
415,Ado Onaiwu,JPN,"['MF', 'FW']",Auxerre,28,1995,10.6,28,2.63,23,0,0,2,2,1,1,0.09,1,0,0,0,0,0,2024-2025
416,Christopher Operi,CIV,"['DF', 'FW']",Le Havre,27,1997,13.0,36,2.77,18,13,1,2,2,0,3,0.23,1,1,0,1,0,0,2024-2025
417,Fredrik Oppegard,NOR,['DF'],Auxerre,21,2002,3.0,8,2.64,6,0,0,1,0,1,0,0.00,0,0,0,0,0,0,2024-2025
418,Victor Orakpo,NGA,['FW'],Nice,18,2006,0.4,1,2.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
419,Ike Orazi,IRL,['MF'],Reims,17,2007,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
420,Gift Orban,NGA,"['FW', 'DF']",Lyon,22,2002,2.1,2,0.97,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
421,Gabriel Osho,NGA,['DF'],Auxerre,25,1998,18.4,3,0.16,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
422,Jibril Othman,TUN,['FW'],Saint-Étienne,20,2004,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
423,Abdoul Ouattara,FRA,"['DF', 'FW']",Strasbourg,18,2005,5.2,9,1.72,5,1,0,1,0,2,3,0.57,2,1,0,0,0,0,2024-2025
424,Kassoum Ouattara,FRA,"['DF', 'FW']",Monaco,19,2004,4.3,9,2.07,8,0,0,0,1,0,1,0.23,1,0,0,0,0,0,2024-2025
425,Zinédine Ould Khaled,FRA,['MF'],Angers,24,2000,3.8,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
426,Beres Owusu,FRA,['DF'],Saint-Étienne,20,2003,1.0,2,2.00,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
427,Elisha Owusu,GHA,['MF'],Auxerre,26,1997,26.0,33,1.27,31,0,0,0,0,2,5,0.19,5,0,0,0,0,0,2024-2025
428,Willian Pacho,ECU,['DF'],Paris S-G,22,2001,23.7,13,0.55,11,0,0,1,0,1,3,0.13,2,0,0,1,0,0,2024-2025
429,Nicolas Pallois,FRA,['DF'],Nantes,36,1987,22.4,11,0.49,11,0,0,0,0,0,1,0.04,1,0,0,0,0,0,2024-2025
430,Nicolas Pays,FRA,"['FW', 'MF']",Montpellier,20,2003,5.0,11,2.21,7,0,0,2,1,1,1,0.20,1,0,0,0,0,0,2024-2025
431,Kévin Pedro,FRA,['DF'],Saint-Étienne,18,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
432,Jordan Pefok,USA,['FW'],Reims,28,1996,4.2,9,2.13,5,0,1,2,1,0,0,0.00,0,0,0,0,0,0,2024-2025
433,Théo Pellenard,FRA,['DF'],Auxerre,30,1994,0.5,1,2.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
434,Timothee Pembele,FRA,['DF'],Le Havre,21,2002,12.4,12,0.97,9,0,1,0,2,0,1,0.08,1,0,0,0,0,0,2024-2025
435,Faris Pemi Moumbagna,CMR,['FW'],Marseille,24,2000,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
436,Óscar Perea,COL,"['MF', 'DF']",Strasbourg,18,2005,0.2,1,6.43,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
437,Mathias Pereira Lage,POR,"['FW', 'MF']",Brest,27,1996,17.5,53,3.04,23,15,3,6,5,1,10,0.57,5,3,1,0,1,0,2024-2025
438,Lucas Perri,BRA,['GK'],Lyon,26,1997,33.0,4,0.12,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
439,Gaëtan Perrin,FRA,"['MF', 'FW']",Auxerre,28,1996,29.9,125,4.18,69,38,8,3,3,4,18,0.60,8,7,2,0,1,0,2024-2025
440,Prosper Peter,NGA,"['MF', 'FW']",Angers,16,2007,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
441,Léo Pétrot,FRA,['DF'],Saint-Étienne,27,1997,29.3,40,1.42,36,2,1,1,0,0,6,0.21,6,0,0,0,0,0,2024-2025
442,Đorđe Petrović,SRB,['GK'],Strasbourg,24,1999,31.0,2,0.06,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
443,Tom Pouilly,FRA,"['DF', 'MF']",Lens,21,2003,3.0,8,2.64,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
444,Adrien Rabiot,FRA,['MF'],Marseille,29,1995,27.6,66,2.39,53,0,5,6,2,0,11,0.40,8,0,2,0,1,0,2024-2025
445,Gonçalo Ramos,POR,['FW'],Paris S-G,23,2001,11.8,30,2.54,23,0,0,5,2,0,6,0.51,4,0,0,1,1,0,2024-2025
446,Lilian Raolisoa,FRA,"['DF', 'FW']",Angers,24,2000,14.6,32,2.19,22,8,2,0,0,0,4,0.27,2,2,0,0,0,0,2024-2025
447,Rayan Raveloson,MAD,"['MF', 'DF']",Auxerre,27,1997,8.0,17,2.11,12,2,0,2,1,0,0,0.00,0,0,0,0,0,0,2024-2025
448,Guillaume Restes,FRA,['GK'],Toulouse,19,2005,28.3,3,0.11,3,0,0,0,0,0,1,0.04,1,0,0,0,0,0,2024-2025
449,Alexsandro Ribeiro,BRA,['DF'],Lille,24,1999,30.0,40,1.33,32,2,0,4,0,2,4,0.13,4,0,0,0,0,0,2024-2025
450,Alejandro Rodriguez,POR,['MF'],Lyon,16,2008,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
451,Valentin Rongier,FRA,"['MF', 'DF']",Marseille,29,1994,17.4,35,2.02,29,0,0,3,1,2,6,0.35,5,0,0,0,1,0,2024-2025
452,Pablo Rosario,DOM,"['MF', 'DF']",Nice,27,1997,19.7,35,1.78,30,0,1,1,0,3,2,0.10,2,0,0,0,0,0,2024-2025
453,Anthony Rouault,FRA,['DF'],Rennes,23,2001,10.8,10,0.93,9,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
454,Jonathan Rowe,ENG,"['FW', 'MF']",Marseille,21,2003,9.0,38,4.24,20,2,8,6,2,0,7,0.78,4,0,1,2,0,0,2024-2025
455,Fabián Ruiz Peña,ESP,['MF'],Paris S-G,28,1996,21.4,89,4.16,79,0,2,6,0,2,14,0.65,12,0,0,1,0,1,2024-2025
456,Gerónimo Rulli,ARG,['GK'],Marseille,32,1992,34.0,8,0.24,7,0,0,0,0,1,2,0.06,1,0,0,0,0,1,2024-2025
457,Mathew Ryan,AUS,['GK'],Lens,32,1992,14.0,4,0.29,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
458,Emmanuel Sabbi,USA,"['FW', 'MF']",Le Havre,26,1997,7.3,20,2.76,10,0,4,2,3,1,2,0.28,1,0,0,1,0,0,2024-2025
459,Falaye Sacko,MLI,['DF'],Montpellier,29,1995,13.7,20,1.57,19,1,0,0,0,0,1,0.08,1,0,0,0,0,0,2024-2025
460,Matvei Safonov,RUS,['GK'],Paris S-G,25,1999,9.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
461,Modibo Sagnan,MLI,['DF'],Montpellier,25,1999,23.8,15,0.66,12,0,2,0,1,0,2,0.09,1,0,1,0,0,0,2024-2025
462,Osame Sahraoui,MAR,"['FW', 'MF']",Lille,23,2001,14.4,67,4.66,57,1,5,3,1,0,6,0.42,5,0,0,1,0,0,2024-2025
463,Wesley Saïd,FRA,['FW'],Lens,29,1995,10.1,27,2.69,18,0,5,1,2,1,0,0.00,0,0,0,0,0,0,2024-2025
464,Théo Sainte-Luce,FRA,['DF'],Montpellier,25,1998,11.3,12,1.11,11,0,0,0,0,1,0,0.00,0,0,0,0,0,0,2024-2025
465,Ibrahim Salah,MAR,['FW'],Brest,22,2001,4.0,11,2.76,8,0,2,1,0,0,2,0.50,1,0,0,1,0,0,2024-2025
466,Amine Salama,FRA,['FW'],Reims,24,2000,4.1,8,1.93,5,0,0,2,0,1,0,0.00,0,0,0,0,0,0,2024-2025
467,Mohammed Salisu,GHA,['DF'],Monaco,25,1999,11.4,14,1.23,11,0,0,2,0,1,1,0.09,1,0,0,0,0,0,2024-2025
468,Yoann Salmier,GUF,['DF'],Le Havre,31,1992,8.9,3,0.34,3,0,0,0,0,0,1,0.11,1,0,0,0,0,0,2024-2025
469,Mama Samba Baldé,GNB,['FW'],Lyon,28,1995,0.4,1,2.73,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
470,Mama Samba Baldé,GNB,['FW'],Brest,28,1995,12.8,42,3.29,30,0,3,2,5,2,5,0.39,4,0,0,0,1,0,2024-2025
471,Brice Samba,FRA,['GK'],Rennes,30,1994,17.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
472,Brice Samba,FRA,['GK'],Lens,30,1994,15.0,4,0.27,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
473,Arouna Sangante,SEN,['DF'],Le Havre,22,2002,13.8,12,0.87,10,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
474,Nhoa Sangui,FRA,"['DF', 'MF']",Reims,18,2006,12.9,18,1.40,14,2,2,0,0,0,5,0.39,3,1,1,0,0,0,2024-2025
475,Morgan Sanson,FRA,['MF'],Nice,29,1994,2.6,6,2.29,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
476,Baptiste Santamaria,FRA,['MF'],Nice,29,1995,10.3,21,2.04,15,1,1,3,1,0,1,0.10,1,0,0,0,0,0,2024-2025
477,Baptiste Santamaria,FRA,['MF'],Rennes,29,1995,5.4,10,1.87,8,1,0,0,1,0,2,0.37,1,0,0,0,1,0,2024-2025
478,Andrey Santos,BRA,['MF'],Strasbourg,20,2004,31.7,56,1.77,47,0,1,1,2,5,6,0.19,4,0,0,0,1,1,2024-2025
479,Tiago Santos,POR,['DF'],Lille,22,2002,4.5,16,3.56,14,0,1,0,1,0,3,0.67,2,0,0,0,1,0,2024-2025
480,Malang Sarr,FRA,['DF'],Lens,25,1999,15.4,21,1.36,20,1,0,0,0,0,2,0.13,2,0,0,0,0,0,2024-2025
481,Mamadou Sarr,SEN,['DF'],Strasbourg,18,2005,26.3,12,0.46,10,0,0,2,0,0,2,0.08,1,0,0,1,0,0,2024-2025
482,Martin Satriano,URU,"['FW', 'DF']",Lens,23,2001,1.0,2,2.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
483,Téji Savanier,FRA,['MF'],Montpellier,32,1991,26.3,122,4.83,71,33,3,4,7,4,7,0.28,4,2,0,0,1,0,2024-2025
484,Niklas Schmidt,GER,['MF'],Toulouse,26,1998,2.3,12,5.27,6,4,0,2,0,0,1,0.44,1,0,0,0,0,0,2024-2025
485,Jérémy Sebas,MTQ,"['FW', 'MF']",Strasbourg,21,2003,2.1,4,1.91,2,0,2,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
486,Alidu Seidu,GHA,['DF'],Rennes,24,2000,8.9,12,1.34,8,2,1,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
487,Hiroki Sekine,JPN,['DF'],Reims,21,2002,9.9,19,1.93,17,0,0,1,1,0,1,0.10,1,0,0,0,0,0,2024-2025
488,Marvin Senaya,TOG,['DF'],Strasbourg,23,2001,2.5,3,1.19,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
489,Djibril Sidibé,FRA,['DF'],Toulouse,32,1992,23.3,35,1.50,34,0,0,0,1,0,7,0.30,7,0,0,0,0,0,2024-2025
490,Vincent Sierro,SUI,['MF'],Toulouse,28,1995,26.7,63,2.36,39,16,1,4,2,1,4,0.15,4,0,0,0,0,0,2024-2025
491,Caio Henrique Oliveira Silva,BRA,['DF'],Monaco,27,1997,21.4,64,2.99,42,17,2,0,3,0,9,0.42,7,1,0,0,1,0,2024-2025
492,Abdallah Sima,SEN,"['FW', 'MF']",Brest,23,2001,13.8,28,2.04,20,0,1,4,3,0,3,0.22,2,0,0,0,1,0,2024-2025
493,Moses Simon,NGA,"['FW', 'MF']",Nantes,29,1995,29.0,108,3.73,55,20,20,6,6,1,15,0.52,9,1,2,2,1,0,2024-2025
494,Lassine Sinayoko,MLI,"['FW', 'MF']",Auxerre,24,1999,25.5,96,3.76,68,1,12,9,5,1,20,0.78,11,0,4,1,4,0,2024-2025
495,Wilfried Singo,CIV,['DF'],Monaco,23,2000,23.3,19,0.82,14,1,0,2,0,2,2,0.09,1,0,0,0,0,1,2024-2025
496,Ayanda Sishuba,BEL,['FW'],Rennes,19,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
497,Ibrahim Sissoko,MLI,['FW'],Saint-Étienne,28,1995,9.1,21,2.31,10,0,1,4,4,2,1,0.11,1,0,0,0,0,0,2024-2025
498,Niama Sissoko,MLI,"['FW', 'MF']",Reims,18,2005,0.5,1,1.91,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
499,Leo Skiri Østigård,NOR,['DF'],Rennes,24,1999,13.6,8,0.59,7,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
500,Milan Škriniar,SVK,['DF'],Paris S-G,29,1995,4.2,6,1.41,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
501,Naatan Skyttä,FIN,['FW'],Toulouse,22,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
502,Eduard Sobol,UKR,['DF'],Strasbourg,29,1995,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
503,Florian Sotoca,FRA,"['FW', 'MF']",Lens,33,1990,19.9,53,2.66,44,0,4,2,3,0,3,0.15,3,0,0,0,0,0,2024-2025
504,Issa Soumaré,SEN,"['FW', 'MF']",Le Havre,23,2000,21.1,52,2.46,36,0,3,5,7,1,9,0.43,6,0,1,1,1,0,2024-2025
505,Saidou Sow,GUI,['DF'],Strasbourg,22,2002,11.3,6,0.53,6,0,0,0,0,0,1,0.09,1,0,0,0,0,0,2024-2025
506,Saidou Sow,GUI,['DF'],Nantes,22,2002,8.9,9,1.01,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
507,Lucas Stassin,BEL,['FW'],Saint-Étienne,19,2004,21.0,34,1.70,27,0,3,2,2,0,8,0.40,4,0,2,1,1,0,2024-2025
508,Enzo Sternal,FRA,"['FW', 'MF']",Marseille,17,2007,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
509,Gabriel Suazo,CHI,['DF'],Toulouse,26,1997,24.0,82,3.41,60,18,1,0,2,1,11,0.46,8,2,1,0,0,0,2024-2025
510,Abakar Sylla,CIV,['DF'],Strasbourg,21,2002,10.6,4,0.38,3,0,0,1,0,0,1,0.09,0,0,0,1,0,0,2024-2025
511,Issiaga Sylla,GUI,['DF'],Montpellier,30,1994,12.8,20,1.62,12,6,1,1,0,0,2,0.16,0,2,0,0,0,0,2024-2025
512,Musa Al-Taamari,JOR,"['FW', 'MF']",Montpellier,27,1997,12.4,35,2.82,21,0,5,4,5,0,5,0.40,2,0,1,1,1,0,2024-2025
513,Musa Al-Taamari,JOR,"['FW', 'MF']",Rennes,27,1997,6.3,22,3.50,16,0,2,1,2,1,1,0.16,1,0,0,0,0,0,2024-2025
514,Nicolás Tagliafico,ARG,['DF'],Lyon,31,1992,21.1,28,1.32,24,0,0,2,2,0,6,0.28,3,0,0,1,2,0,2024-2025
515,Axel Tapé,FRA,"['DF', 'MF']",Paris S-G,16,2007,2.0,1,0.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
516,Florian Tardieu,FRA,['MF'],Saint-Étienne,32,1992,13.9,45,3.48,39,2,0,1,2,1,5,0.39,4,1,0,0,0,0,2024-2025
517,Oussama Targhalline,MAR,['MF'],Le Havre,22,2002,11.0,20,1.82,18,1,0,0,0,1,2,0.18,2,0,0,0,0,0,2024-2025
518,Enzo Tchato,CMR,['DF'],Montpellier,21,2002,21.1,33,1.56,27,5,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
519,Arnau Tenas,ESP,['GK'],Paris S-G,23,2001,1.0,2,2.00,2,0,0,0,0,0,1,1.00,1,0,0,0,0,0,2024-2025
520,Tanner Tessmann,USA,['MF'],Lyon,22,2001,13.7,18,1.31,10,2,2,1,2,1,1,0.07,0,0,0,0,1,0,2024-2025
521,Teddy Teuma,MLT,['MF'],Reims,30,1993,8.3,28,3.36,21,3,1,2,1,0,0,0.00,0,0,0,0,0,0,2024-2025
522,Jordan Teze,NED,['DF'],Monaco,24,1999,6.3,19,3.01,19,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
523,Sorba Thomas,WAL,"['FW', 'MF']",Nantes,24,1999,14.7,54,3.68,36,16,0,1,1,0,6,0.41,6,0,0,0,0,0,2024-2025
524,Adrien Thomasson,FRA,['MF'],Lens,30,1993,29.1,109,3.75,85,9,0,8,3,4,11,0.38,8,0,0,3,0,0,2024-2025
525,Corentin Tolisso,FRA,['MF'],Lyon,29,1994,25.9,81,3.13,74,0,1,5,1,0,15,0.58,14,0,0,1,0,0,2024-2025
