Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,SCA_PassLive,SCA_PassDead,SCA_TO,SCA_Sh,SCA_Fld,SCA_Def,GCA,GCA90,GCA_PassLive,GCA_PassDead,GCA_TO,GCA_Sh,GCA_Fld,GCA_Def,Season
346,Grischa Prömel,GER,['MF'],Hoffenheim,29,1995,1.9,2,1.03,1,1,0,0,0,0,1,0.52,1,0,0,0,0,0,2024-2025
347,Ivan Prtajin,CRO,['FW'],Union Berlin,28,1996,1.8,1,0.56,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
348,Tymoteusz Puchacz,POL,['DF'],Holstein Kiel,25,1999,4.4,14,3.18,9,5,0,0,0,0,1,0.23,1,0,0,0,0,0,2024-2025
349,Leopold Querfeld,AUT,['DF'],Union Berlin,20,2003,19.4,26,1.34,24,0,0,1,1,0,2,0.10,2,0,0,0,0,0,2024-2025
350,Grant Ranos,ARM,['FW'],Gladbach,21,2003,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
351,David Raum,GER,['DF'],RB Leipzig,26,1998,19.8,73,3.68,42,26,2,1,0,2,7,0.35,3,3,0,1,0,0,2024-2025
352,Rocco Reitz,GER,['MF'],Gladbach,22,2002,20.3,45,2.21,35,0,2,1,2,5,5,0.25,4,0,1,0,0,0,2024-2025
353,Nicolai Remberg,GER,['MF'],Holstein Kiel,24,2000,26.9,30,1.12,24,0,0,3,3,0,3,0.11,3,0,0,0,0,0,2024-2025
354,Elvis Rexhbeçaj,KVX,['MF'],Augsburg,26,1997,19.8,56,2.82,35,11,0,7,3,0,5,0.25,5,0,0,0,0,0,2024-2025
355,Gio Reyna,USA,['MF'],Dortmund,21,2002,3.9,6,1.54,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
356,Fabian Rieder,SUI,"['MF', 'FW']",Stuttgart,22,2002,9.6,35,3.63,22,4,2,4,3,0,5,0.52,2,1,1,0,1,0,2024-2025
357,Lasse Rieß,GER,['GK'],Mainz 05,23,2001,2.0,3,1.50,3,0,0,0,0,0,1,0.50,1,0,0,0,0,0,2024-2025
358,Lars Ritzka,GER,"['DF', 'MF']",St. Pauli,26,1998,10.2,12,1.17,11,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
359,Mads Roerslev,DEN,['DF'],Wolfsburg,25,1999,3.3,6,1.81,5,0,0,0,1,0,2,0.60,2,0,0,0,0,0,2024-2025
360,Merlin Röhl,GER,"['MF', 'FW']",Freiburg,22,2002,10.7,25,2.33,19,0,1,2,2,1,3,0.28,1,0,0,1,1,0,2024-2025
361,Lasse Rosenboom,GER,['DF'],Holstein Kiel,22,2002,19.3,25,1.30,22,0,0,2,1,0,3,0.16,3,0,0,0,0,0,2024-2025
362,Max Rosenfelder,GER,['DF'],Freiburg,21,2003,13.9,15,1.08,10,0,3,0,1,1,1,0.07,1,0,0,0,0,0,2024-2025
363,Tom Rothe,GER,"['DF', 'MF']",Union Berlin,19,2004,18.6,35,1.89,24,5,0,3,3,0,7,0.38,4,1,0,1,1,0,2024-2025
364,Anthony Rouault,FRA,['DF'],Stuttgart,23,2001,13.5,11,0.82,9,0,0,0,1,1,0,0.00,0,0,0,0,0,0,2024-2025
365,Jérôme Roussillon,FRA,"['DF', 'MF']",Union Berlin,31,1993,1.5,1,0.66,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
366,Julian Ryerson,NOR,['DF'],Dortmund,26,1997,25.1,56,2.23,44,8,4,0,0,0,5,0.20,4,0,1,0,0,0,2024-2025
367,Frederik Rønnow,DEN,['GK'],Union Berlin,31,1992,28.0,6,0.21,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
368,Elias Saad,TUN,"['FW', 'MF']",St. Pauli,24,1999,10.0,35,3.50,20,1,4,4,5,1,4,0.40,1,0,2,1,0,0,2024-2025
369,Marcel Sabitzer,AUT,['MF'],Dortmund,30,1994,18.0,42,2.34,26,3,1,6,1,5,6,0.33,2,0,0,0,1,3,2024-2025
370,Faik Sakar,GER,['MF'],RB Leipzig,16,2008,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
371,Manolis Saliakas,GRE,"['MF', 'DF']",St. Pauli,27,1996,25.7,59,2.29,43,10,1,2,3,0,5,0.19,4,0,0,0,1,0,2024-2025
372,Roland Sallai,HUN,"['FW', 'MF']",Freiburg,27,1997,0.5,3,5.87,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
373,Diadie Samassékou,MLI,['MF'],Hoffenheim,28,1996,3.2,4,1.24,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
374,Philipp Sander,GER,['MF'],Gladbach,26,1998,15.6,28,1.80,20,4,1,3,0,0,1,0.06,1,0,0,0,0,0,2024-2025
375,James Sands,USA,"['MF', 'DF']",St. Pauli,24,2000,5.0,7,1.39,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
376,Leroy Sané,GER,['FW'],Bayern Munich,28,1996,18.2,76,4.18,55,1,8,5,5,2,9,0.49,7,0,1,0,0,1,2024-2025
377,Kaishu Sano,JPN,['MF'],Mainz 05,23,2000,33.8,62,1.83,50,0,3,2,4,3,5,0.15,4,0,0,0,0,1,2024-2025
378,Kauã Santos,BRA,['GK'],Eint Frankfurt,21,2003,8.5,3,0.35,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
379,Joe Scally,USA,['DF'],Gladbach,21,2002,28.6,28,0.98,21,2,1,2,1,1,2,0.07,2,0,0,0,0,0,2024-2025
380,András Schäfer,HUN,['MF'],Union Berlin,25,1999,17.0,29,1.70,21,0,1,1,5,1,3,0.18,2,0,1,0,0,0,2024-2025
381,Patrik Schick,CZE,['FW'],Leverkusen,28,1996,18.7,34,1.82,22,0,4,3,5,0,3,0.16,1,0,0,1,1,0,2024-2025
382,Stefan Schimmer,GER,"['FW', 'MF']",Heidenheim,30,1994,2.7,4,1.45,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
383,Xaver Schlager,AUT,['MF'],RB Leipzig,26,1997,2.0,2,0.99,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
384,Keven Schlotterbeck,GER,['DF'],Augsburg,27,1997,14.4,24,1.67,20,0,1,2,0,1,2,0.14,2,0,0,0,0,0,2024-2025
385,Nico Schlotterbeck,GER,['DF'],Dortmund,24,1999,22.0,50,2.27,41,4,1,2,1,1,6,0.27,4,2,0,0,0,0,2024-2025
386,Romano Schmid,AUT,['MF'],Werder Bremen,24,2000,31.5,151,4.80,111,16,5,11,7,1,13,0.41,10,1,0,1,1,0,2024-2025
387,Jan Schöppner,GER,['MF'],Heidenheim,25,1999,29.8,56,1.88,44,1,3,6,1,1,4,0.13,3,0,0,1,0,0,2024-2025
388,Marvin Schulz,GER,"['MF', 'DF']",Holstein Kiel,29,1995,3.4,8,2.34,5,3,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
389,Alexander Schwolow,GER,['GK'],Union Berlin,32,1992,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
390,Léo Scienza,BRA,"['FW', 'MF']",Heidenheim,25,1998,12.8,82,6.39,31,20,10,3,18,0,7,0.55,3,2,0,0,2,0,2024-2025
391,Nicolas Seiwald,AUT,"['MF', 'DF']",RB Leipzig,23,2001,23.2,49,2.12,39,10,0,0,0,0,3,0.13,3,0,0,0,0,0,2024-2025
392,Benjamin Šeško,SVN,"['FW', 'MF']",RB Leipzig,21,2003,26.4,51,1.93,31,0,11,7,2,0,9,0.34,4,0,2,2,1,0,2024-2025
393,Armindo Sieb,GER,"['FW', 'MF']",Mainz 05,21,2003,8.5,17,2.00,10,0,2,4,1,0,4,0.47,3,0,0,1,0,0,2024-2025
394,Tim Siersleben,GER,['DF'],Heidenheim,24,2000,13.1,15,1.14,14,1,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
395,Kiliann Sildillia,FRA,['DF'],Freiburg,22,2002,8.9,16,1.80,9,6,0,1,0,0,1,0.11,1,0,0,0,0,0,2024-2025
396,André Silva,POR,['FW'],Werder Bremen,28,1995,4.2,15,3.60,11,0,1,2,1,0,1,0.24,1,0,0,0,0,0,2024-2025
397,André Silva,POR,"['FW', 'MF']",RB Leipzig,28,1995,1.5,7,4.81,5,0,0,1,1,0,2,1.37,2,0,0,0,0,0,2024-2025
398,Mohamed Simakan,FRA,['DF'],RB Leipzig,24,2000,0.6,3,5.00,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
399,Xavi Simons,NED,['MF'],RB Leipzig,21,2003,23.9,108,4.52,77,13,3,3,11,1,12,0.50,8,1,1,2,0,0,2024-2025
400,Danel Sinani,LUX,"['FW', 'MF']",St. Pauli,27,1997,13.9,60,4.32,32,18,1,5,3,1,4,0.29,3,0,0,1,0,0,2024-2025
401,Tobias Sippel,GER,['GK'],Gladbach,36,1988,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
402,Ibrahima Sissoko,MLI,['MF'],Bochum,26,1997,29.0,65,2.24,53,0,3,1,4,4,3,0.10,2,0,0,0,1,0,2024-2025
403,Tim Skarke,GER,"['FW', 'MF']",Union Berlin,27,1996,12.9,34,2.63,26,0,2,3,3,0,4,0.31,3,0,0,1,0,0,2024-2025
404,Ellyes Skhiri,TUN,['MF'],Eint Frankfurt,29,1995,24.8,49,1.98,42,0,0,2,1,4,5,0.20,3,0,0,1,0,1,2024-2025
405,Leo Skiri Østigård,NOR,['DF'],Hoffenheim,24,1999,10.3,9,0.87,9,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
406,Andreas Skov Olsen,DEN,"['FW', 'MF']",Wolfsburg,24,1999,5.9,32,5.38,24,4,1,2,1,0,1,0.17,0,1,0,0,0,0,2024-2025
407,Robert Skov,DEN,"['DF', 'MF']",Union Berlin,28,1996,9.5,37,3.90,20,13,1,2,1,0,5,0.53,4,0,1,0,0,0,2024-2025
408,Steven Skrzybski,GER,"['MF', 'FW']",Holstein Kiel,31,1992,14.7,51,3.47,34,2,2,8,4,1,5,0.34,4,1,0,0,0,0,2024-2025
409,Eric Smith,SWE,"['DF', 'MF']",St. Pauli,27,1997,31.4,66,2.10,33,27,0,4,1,1,2,0.06,2,0,0,0,0,0,2024-2025
410,Anton Stach,GER,"['MF', 'DF']",Hoffenheim,25,1998,28.7,63,2.19,50,1,4,4,3,1,5,0.17,5,0,0,0,0,0,2024-2025
411,Jens Stage,DEN,['MF'],Werder Bremen,27,1996,24.5,63,2.57,52,0,1,3,4,3,15,0.61,12,0,1,0,1,1,2024-2025
412,Josip Stanišić,CRO,['DF'],Bayern Munich,24,2000,9.7,23,2.36,22,0,1,0,0,0,4,0.41,3,0,1,0,0,0,2024-2025
413,Niklas Stark,GER,['DF'],Werder Bremen,29,1995,23.4,11,0.47,9,1,0,0,1,0,2,0.09,2,0,0,0,0,0,2024-2025
414,Pascal Stenzel,GER,['DF'],Stuttgart,28,1996,3.2,13,4.03,5,5,0,3,0,0,0,0.00,0,0,0,0,0,0,2024-2025
415,Leonidas Stergiou,SUI,['DF'],Stuttgart,22,2002,9.5,12,1.27,9,1,2,0,0,0,6,0.63,4,0,2,0,0,0,2024-2025
416,Finley Stevens,WAL,['DF'],St. Pauli,21,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
417,Angelo Stiller,GER,['MF'],Stuttgart,23,2001,30.5,111,3.64,88,17,2,0,3,1,10,0.33,8,2,0,0,0,0,2024-2025
418,Kevin Stöger,AUT,['MF'],Gladbach,30,1993,17.2,106,6.15,60,30,5,2,9,0,8,0.46,7,1,0,0,0,0,2024-2025
419,Niklas Süle,GER,['DF'],Dortmund,28,1995,11.7,15,1.28,14,0,0,0,1,0,1,0.09,1,0,0,0,0,0,2024-2025
420,Mattias Svanberg,SWE,['MF'],Wolfsburg,25,1999,13.5,29,2.14,13,9,1,1,4,1,5,0.37,1,0,1,0,2,1,2024-2025
421,Daniel Svensson,SWE,"['DF', 'FW']",Dortmund,22,2002,8.7,20,2.30,16,4,0,0,0,0,3,0.35,3,0,0,0,0,0,2024-2025
422,Haris Tabakovic,BIH,['FW'],Hoffenheim,30,1994,9.1,16,1.76,12,0,0,4,0,0,3,0.33,2,0,0,1,0,0,2024-2025
423,Jonathan Tah,GER,['DF'],Leverkusen,28,1996,33.0,30,0.91,25,0,2,2,1,0,5,0.15,4,0,0,1,0,0,2024-2025
424,Edmond Tapsoba,BFA,['DF'],Leverkusen,25,1999,27.9,34,1.22,29,1,1,2,1,0,6,0.22,6,0,0,0,0,0,2024-2025
425,Mathys Tel,FRA,"['FW', 'MF']",Bayern Munich,19,2005,2.8,4,1.41,3,1,0,0,0,0,2,0.70,2,0,0,0,0,0,2024-2025
426,Nathan Tella,NGA,"['MF', 'FW']",Leverkusen,25,1999,15.1,32,2.12,23,0,3,4,2,0,7,0.46,6,0,1,0,0,0,2024-2025
427,Martin Terrier,FRA,"['MF', 'FW']",Leverkusen,27,1997,6.5,21,3.24,16,1,0,2,2,0,3,0.46,3,0,0,0,0,0,2024-2025
428,Arthur Theate,BEL,['DF'],Eint Frankfurt,24,2000,30.0,47,1.56,35,1,0,6,3,2,7,0.23,6,0,0,1,0,0,2024-2025
429,Norman Theuerkauf,GER,['MF'],Heidenheim,37,1987,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
430,Denis Thomalla,GER,['MF'],Heidenheim,31,1992,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
431,Phillip Tietz,GER,['FW'],Augsburg,27,1997,18.7,48,2.56,35,1,3,7,2,0,5,0.27,2,0,1,2,0,0,2024-2025
432,Umut Tohumcu,GER,"['MF', 'FW']",Hoffenheim,19,2004,4.2,6,1.44,2,2,0,1,1,0,1,0.24,1,0,0,0,0,0,2024-2025
433,John Tolkin,USA,"['DF', 'MF']",Holstein Kiel,22,2002,8.2,20,2.44,11,8,0,0,1,0,2,0.24,0,2,0,0,0,0,2024-2025
434,Tiago Tomás,POR,"['FW', 'MF']",Wolfsburg,22,2002,20.9,55,2.63,33,0,7,8,6,1,8,0.38,4,0,1,2,1,0,2024-2025
435,Keke Topp,GER,"['FW', 'MF']",Werder Bremen,20,2004,2.8,11,3.93,11,0,0,0,0,0,2,0.71,2,0,0,0,0,0,2024-2025
436,Bazoumana Touré,CIV,"['FW', 'MF']",Hoffenheim,18,2006,6.8,25,3.70,17,0,3,3,1,1,4,0.59,3,0,0,0,0,1,2024-2025
437,Lucas Tousart,FRA,['MF'],Union Berlin,27,1997,6.2,12,1.93,8,0,0,2,1,1,2,0.32,1,0,0,1,0,0,2024-2025
438,Omar Traoré,GER,['DF'],Heidenheim,26,1998,29.1,54,1.86,42,3,4,2,3,0,2,0.07,2,0,0,0,0,0,2024-2025
439,Kevin Trapp,GER,['GK'],Eint Frankfurt,34,1990,25.5,1,0.04,1,0,0,0,0,0,1,0.04,1,0,0,0,0,0,2024-2025
440,Philipp Treu,GER,"['MF', 'DF']",St. Pauli,23,2000,32.0,69,2.16,50,5,5,4,4,1,5,0.16,3,1,1,0,0,0,2024-2025
441,Christopher Trimmel,AUT,"['DF', 'MF']",Union Berlin,37,1987,19.3,57,2.94,30,25,0,1,1,0,6,0.31,3,3,0,0,0,0,2024-2025
442,Tuta,BRA,"['DF', 'MF']",Eint Frankfurt,25,1999,25.3,26,1.03,23,1,0,2,0,0,1,0.04,1,0,0,0,0,0,2024-2025
443,Lukas Ullrich,GER,['DF'],Gladbach,20,2004,21.1,28,1.32,24,1,1,1,1,0,5,0.24,5,0,0,0,0,0,2024-2025
444,Sven Ulreich,GER,['GK'],Bayern Munich,35,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
445,Deniz Undav,GER,"['FW', 'MF']",Stuttgart,28,1996,19.2,58,3.02,44,0,0,11,0,3,8,0.42,4,0,0,3,0,1,2024-2025
446,Dayot Upamecano,FRA,['DF'],Bayern Munich,25,1998,19.5,20,1.02,20,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
447,Jonas Urbig,GER,['GK'],Bayern Munich,20,2003,8.0,1,0.12,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
448,Can Uzun,TUR,"['MF', 'FW']",Eint Frankfurt,18,2005,7.5,38,5.06,24,2,6,3,1,2,3,0.40,2,0,0,0,0,1,2024-2025
449,Josha Vagnoman,GER,"['DF', 'MF']",Stuttgart,23,2000,20.4,29,1.42,25,1,1,1,1,0,1,0.05,1,0,0,0,0,0,2024-2025
450,Siebe Van Der Heyden,BEL,"['DF', 'MF']",St. Pauli,26,1998,9.7,8,0.83,6,0,0,0,0,2,0,0.00,0,0,0,0,0,0,2024-2025
451,Maarten Vandevoordt,BEL,['GK'],RB Leipzig,22,2002,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
452,Ruben Vargas,SUI,"['MF', 'FW']",Augsburg,25,1998,3.4,17,5.00,8,5,1,2,1,0,0,0.00,0,0,0,0,0,0,2024-2025
453,Nikola Vasilj,BIH,['GK'],St. Pauli,28,1995,33.0,1,0.03,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
454,Denis Vavro,SVK,['DF'],Wolfsburg,28,1996,27.3,27,0.99,19,0,1,5,1,1,5,0.18,2,0,0,3,0,0,2024-2025
455,Miloš Veljković,SRB,['DF'],Werder Bremen,28,1995,11.4,14,1.22,14,0,0,0,0,0,1,0.09,1,0,0,0,0,0,2024-2025
456,Nikolas Veratschnig,AUT,"['DF', 'MF']",Mainz 05,21,2003,4.0,9,2.23,6,2,0,0,1,0,0,0.00,0,0,0,0,0,0,2024-2025
457,Arthur Vermeeren,BEL,['MF'],RB Leipzig,19,2005,17.5,28,1.60,27,0,0,0,0,1,2,0.11,2,0,0,0,0,0,2024-2025
458,Yorbe Vertessen,BEL,"['MF', 'FW']",Union Berlin,23,2001,8.0,32,4.00,17,6,6,0,3,0,0,0.00,0,0,0,0,0,0,2024-2025
459,Gabriel Vidovic,CRO,['MF'],Bayern Munich,20,2003,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
460,Gabriel Vidovic,CRO,['MF'],Mainz 05,20,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
461,Kevin Vogt,GER,['DF'],Union Berlin,32,1991,15.2,17,1.12,15,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
462,Kevin Volland,GER,"['FW', 'MF']",Union Berlin,32,1992,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
463,Aster Vranckx,BEL,['MF'],Wolfsburg,21,2002,6.2,6,0.97,5,0,0,0,1,0,1,0.16,1,0,0,0,0,0,2024-2025
464,Robert Wagner,GER,['MF'],St. Pauli,21,2003,4.5,3,0.67,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
465,Elye Wahi,FRA,"['FW', 'MF']",Eint Frankfurt,21,2003,2.2,4,1.83,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0,2024-2025
466,Hauke Wahl,GER,['DF'],St. Pauli,30,1994,33.0,26,0.79,22,0,0,2,1,1,0,0.00,0,0,0,0,0,0,2024-2025
467,Paul Wanner,GER,"['MF', 'FW']",Heidenheim,18,2005,19.7,51,2.59,30,9,1,6,5,0,7,0.36,5,0,0,2,0,0,2024-2025
468,Kjell-Arik Wätjen,GER,['MF'],Dortmund,18,2006,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
469,Julian Weigl,GER,['MF'],Gladbach,28,1995,32.0,51,1.59,45,0,0,5,1,0,6,0.19,6,0,0,0,0,0,2024-2025
470,Timon Weiner,GER,['GK'],Holstein Kiel,25,1999,25.0,5,0.20,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
471,Nelson Weiper,GER,"['FW', 'MF']",Mainz 05,19,2005,7.8,16,2.05,11,0,2,3,0,0,2,0.26,2,0,0,0,0,0,2024-2025
472,Mitchell Weiser,GER,"['DF', 'MF']",Werder Bremen,30,1994,31.9,87,2.73,73,2,2,3,5,2,13,0.41,12,0,0,1,0,0,2024-2025
473,Noah Weißhaupt,GER,"['FW', 'MF']",St. Pauli,22,2001,12.9,42,3.26,19,8,4,2,9,0,1,0.08,1,0,0,0,0,0,2024-2025
474,Noah Weißhaupt,GER,['FW'],Freiburg,22,2001,0.9,4,4.50,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
475,Silvan Widmer,SUI,['DF'],Mainz 05,31,1993,5.6,10,1.78,7,2,0,1,0,0,2,0.36,1,1,0,0,0,0,2024-2025
476,Patrick Wimmer,AUT,"['MF', 'FW']",Wolfsburg,23,2001,19.7,71,3.61,45,8,8,2,5,3,12,0.61,7,1,1,1,1,1,2024-2025
477,Jonas Wind,DEN,"['FW', 'MF']",Wolfsburg,25,1999,21.8,65,2.97,56,0,0,4,5,0,6,0.27,5,0,0,1,0,0,2024-2025
478,Florian Wirtz,GER,"['MF', 'FW']",Leverkusen,21,2003,26.1,148,5.66,107,7,23,6,4,1,26,0.99,18,0,4,3,1,0,2024-2025
479,Dani de Wit,NED,"['MF', 'FW']",Bochum,26,1998,12.8,22,1.72,14,1,0,4,2,1,2,0.16,0,0,0,1,1,0,2024-2025
480,Maximilian Wittek,GER,['DF'],Bochum,28,1995,30.1,100,3.33,62,28,1,5,4,0,6,0.20,3,1,0,1,1,0,2024-2025
481,Marius Wolf,GER,['DF'],Augsburg,29,1995,23.8,80,3.36,53,17,6,1,3,0,6,0.25,3,2,1,0,0,0,2024-2025
482,Nick Woltemade,GER,"['FW', 'MF']",Stuttgart,22,2002,18.0,79,4.38,55,0,8,12,3,1,10,0.55,5,0,4,1,0,0,2024-2025
483,Jeong Woo-yeong,KOR,"['MF', 'FW']",Union Berlin,24,1999,14.0,49,3.49,40,2,1,4,1,1,5,0.36,3,1,1,0,0,0,2024-2025
484,Granit Xhaka,SUI,['MF'],Leverkusen,31,1992,32.1,120,3.74,113,4,0,1,2,0,18,0.56,17,1,0,0,0,0,2024-2025
485,Erencan Yardimci,TUR,"['FW', 'MF']",Hoffenheim,22,2002,3.5,5,1.44,2,0,0,3,0,0,2,0.58,0,0,0,2,0,0,2024-2025
486,Dan-Axel Zagadou,FRA,"['DF', 'MF']",Stuttgart,25,1999,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
487,David Zec,SVN,['DF'],Holstein Kiel,24,2000,17.1,13,0.76,13,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
488,Robin Zentner,GER,['GK'],Mainz 05,29,1994,32.0,8,0.25,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
489,Cedric Zesiger,SUI,['DF'],Augsburg,26,1998,13.6,13,0.96,11,1,0,1,0,0,3,0.22,3,0,0,0,0,0,2024-2025
490,Cedric Zesiger,SUI,['DF'],Wolfsburg,26,1998,5.8,5,0.86,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2024-2025
491,Michael Zetterer,GER,['GK'],Werder Bremen,29,1995,34.0,5,0.15,5,0,0,0,0,0,1,0.03,1,0,0,0,0,0,2024-2025
492,Budu Zivzivadze,GEO,['FW'],Heidenheim,30,1994,10.6,26,2.45,22,0,1,1,1,1,4,0.38,3,0,0,1,0,0,2024-2025
